App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"Qd Fit
            4+",29.8 MB,4+,"English, Arabic, French, German, Hebrew, Italian, Japanese, Korean, Malay, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Thai, Traditional Chinese, Turkish, Vietnamese


        more",Free,N/A,2.4,18 Ratings,N/A,https://apps.apple.com/us/app/qd-fit/id1522111055,18,"Jul 5, 2021","Aug 18, 2020"
"QDot Studies
            12+",83 MB,"12+

              Infrequent/Mild Medical/Treatment Information",,Free,N/A,N/A,N/A,"Health & Fitness,Identifiers,Diagnostics",https://apps.apple.com/us/app/qdot-studies/id1545409890,5,"May 3, 2022","Jan 26, 2021"
"QE Squared
            4+",2.4 GB,4+,English,Free,N/A,4.3,18 Ratings,N/A,https://apps.apple.com/us/app/qe-squared/id352083937,5,"Dec 12, 2017","Jan 28, 2010"
"Qee, Yoga, Pilates ...
            4+",45.9 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/qee-yoga-pilates/id1045059799,6,"Mar 30, 2022","Oct 2, 2015"
"QFit: оплата фитнеса поминутно
            4+",40.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qfit-%D0%BE%D0%BF%D0%BB%D0%B0%D1%82%D0%B0-%D1%84%D0%B8%D1%82%D0%BD%D0%B5%D1%81%D0%B0-%D0%BF%D0%BE%D0%BC%D0%B8%D0%BD%D1%83%D1%82%D0%BD%D0%BE/id1563904740,8,"Dec 1, 2021","May 3, 2021"
"QG DA NAVALHA VIP
            4+",9.6 MB,4+,"English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qg-da-navalha-vip/id1350808613,5,"May 14, 2020","Feb 20, 2018"
"QG Mobile
            4+",67.1 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Purchases,Contact Info,User Content,Identifiers,Sensitive Info,Location,Contacts,Usage Data,Diagnostics",https://apps.apple.com/us/app/qg-mobile/id1531766464,7,"Jun 16, 2022","Nov 10, 2020"
"Qhair
            4+",49.5 MB,4+,"English, Arabic, Czech, Danish, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Polish, Portuguese, Russian, Simplified Chinese, Slovenian, Spanish, Swedish, Traditional Chinese


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qhair/id1051005884,2,"Aug 9, 2017","Oct 23, 2015"
"QHotels: Belton Woods
            4+",245.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qhotels-belton-woods/id1182933447,3,"Sep 8, 2017","Dec 7, 2016"
"QHotels: Forest Pines Hotel & Golf Resort
            4+",277.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qhotels-forest-pines-hotel-golf-resort/id1166564120,3,"Sep 8, 2017","Oct 21, 2016"
"QHotels: Oulton Hall
            4+",199.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qhotels-oulton-hall/id680525793,8,"Sep 8, 2017","Aug 1, 2013"
"Qi Badminton
            4+",7.8 MB,4+,English,Free,N/A,3.5,2 Ratings,N/A,https://apps.apple.com/us/app/qi-badminton/id609748155,3,"Feb 5, 2021","Jul 29, 2013"
"Qi Energy Video Lesson
            4+",75.5 MB,4+,English,Free,True,5.0,1 Rating,N/A,https://apps.apple.com/us/app/qi-energy-video-lesson/id1015354995,3,"Jun 5, 2019","Jul 13, 2015"
"Qi FM - Focus & Relax Sounds
            4+",113.6 MB,4+,"English, Simplified Chinese",Free,True,4.7,3 Ratings,N/A,https://apps.apple.com/us/app/qi-fm-focus-relax-sounds/id1479696191?mt=12,6,"Nov 19, 2020","Sep 15, 2019"
"Qi FM - Healing Sounds
            4+",36.8 MB,4+,"English, Simplified Chinese",Free,True,4.7,18 Ratings,Diagnostics,https://apps.apple.com/us/app/qi-fm-healing-sounds/id1488407964,7,"Nov 2, 2021","Dec 12, 2019"
"Qi Gong 30 Day Challenge
            4+",64.5 MB,4+,English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/qi-gong-30-day-challenge/id1519407718,1,N/A,N/A
"Qi Gong der Vier Jahreszeiten
            17+",53.2 MB,"17+

              Unrestricted Web Access","English, German",Free,True,N/A,N/A,"Purchases,Contact Info,Identifiers,Usage Data,Diagnostics,Diagnostics",https://apps.apple.com/us/app/qi-gong-der-vier-jahreszeiten/id1559587732,6,"May 31, 2022","Apr 23, 2021"
"Qi Gong for Anxiety
            4+",105.6 MB,4+,English,Free,True,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/qi-gong-for-anxiety/id1340410231,2,"Mar 4, 2019","Jan 29, 2018"
"Qi Gong for Energy & Vitality
            4+",90.3 MB,4+,English,Free,True,5.0,5 Ratings,N/A,https://apps.apple.com/us/app/qi-gong-for-energy-vitality/id1346128344,2,"Mar 4, 2019","Feb 19, 2018"
"Qi Gong for Healthy Joints
            4+",43.8 MB,4+,English,Free,True,N/A,N/A,Contact Info,https://apps.apple.com/us/app/qi-gong-for-healthy-joints/id1554056042,1,N/A,N/A
"Qi Gong for Upper Back & Neck
            4+",92.3 MB,4+,English,Free,True,5.0,1 Rating,N/A,https://apps.apple.com/us/app/qi-gong-for-upper-back-neck/id1357670756,2,"Mar 4, 2019","Mar 23, 2018"
"Qi Gong in der Schwangerschaft
            12+",29 MB,"12+

              Infrequent/Mild Medical/Treatment Information",German,$24.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qi-gong-in-der-schwangerschaft/id1570948968,3,"Jul 11, 2021","Jun 9, 2021"
"Qi Gong Kurs
            12+",31.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",German,$24.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qi-gong-kurs/id1569766585,3,"Jul 13, 2021","Jun 8, 2021"
"Qi Gong Kurs für Anfänger
            12+",29.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information",German,$24.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qi-gong-kurs-f%C3%BCr-anf%C3%A4nger/id1570949914,4,"Jul 10, 2021","Jun 9, 2021"
"Qi Gong Kurs II
            12+",29.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",German,$34.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qi-gong-kurs-ii/id1568126683,3,"Jul 9, 2021","May 26, 2021"
"Qi Spa
            4+",33.3 MB,4+,"English, Finnish, German",Free,N/A,5.0,1 Rating,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/qi-spa/id1176915001,8,"Sep 3, 2021","Nov 18, 2016"
"Qi Yoga
            4+",44.7 MB,4+,"English, Arabic, Czech, Danish, Dutch, French, German, Hebrew, Italian, Japanese, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,"Purchases,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/qi-yoga/id552908790,22,"Dec 24, 2021","Aug 23, 2012"
"Qi-Energy
            4+",33.9 MB,4+,"English, German",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qi-energy/id946406425,1,"Dec 14, 2014","Dec 14, 2014"
"QiCYCLE Global
            4+",124.4 MB,4+,"English, German, Simplified Chinese, Spanish, Traditional Chinese",Free,N/A,N/A,N/A,"Contact Info,User Content,Identifiers,Other Data",https://apps.apple.com/us/app/qicycle-global/id1573968683,5,"May 20, 2022","Jul 1, 2021"
"QiFood
            12+",69.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, German",Free,True,5.0,4 Ratings,N/A,https://apps.apple.com/us/app/qifood/id389510267,17,"Nov 3, 2015","Sep 11, 2010"
"QiFood Pro
            12+",67.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, German",$8.99,N/A,4.0,5 Ratings,N/A,https://apps.apple.com/us/app/qifood-pro/id396105626,16,"Oct 28, 2015","Oct 10, 2010"
"Qigong Breathing Video Lesson
            4+",68.6 MB,4+,English,Free,True,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/qigong-breathing-video-lesson/id1018889401,3,"Apr 29, 2019","Aug 4, 2015"
"Qigong Flow with Marisa
            4+",77.5 MB,4+,English,Free,True,5.0,1 Rating,Contact Info,https://apps.apple.com/us/app/qigong-flow-with-marisa/id1540959473,3,"Nov 7, 2021","Nov 21, 2020"
"Qigong for Arthritis Relief
            4+",42.6 MB,4+,English,Free,True,5.0,1 Rating,N/A,https://apps.apple.com/us/app/qigong-for-arthritis-relief/id968819959,4,"Aug 30, 2019","Feb 26, 2015"
"Qigong for Back Pain Relief
            4+",72 MB,4+,English,Free,True,4.7,3 Ratings,N/A,https://apps.apple.com/us/app/qigong-for-back-pain-relief/id964464933,3,"Jul 10, 2019","Feb 12, 2015"
"Qigong for Cancer (YMAA)
            4+",67.5 MB,4+,English,Free,True,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/qigong-for-cancer-ymaa/id1380060788,2,"Jul 24, 2019","May 4, 2018"
"Qigong for Women
            4+",78 MB,4+,English,Free,True,5.0,1 Rating,N/A,https://apps.apple.com/us/app/qigong-for-women/id1001180370,4,"Aug 30, 2019","Jun 17, 2015"
"Qigong Keypoints Video Lesson
            4+",69.7 MB,4+,English,Free,True,4.5,2 Ratings,N/A,https://apps.apple.com/us/app/qigong-keypoints-video-lesson/id1018889393,3,"Jul 24, 2019","Aug 4, 2015"
"Qigong Massage: Partner
            4+",79 MB,4+,English,Free,True,5.0,1 Rating,N/A,https://apps.apple.com/us/app/qigong-massage-partner/id937278922,5,"Jul 24, 2019","Nov 18, 2014"
"Qigong Massage: Self Massage
            4+",71.8 MB,4+,English,Free,True,5.0,1 Rating,N/A,https://apps.apple.com/us/app/qigong-massage-self-massage/id937342562,5,"Apr 29, 2019","Nov 18, 2014"
"Qigong Meditation (YMAA)
            4+",76.9 MB,4+,English,Free,True,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/qigong-meditation-ymaa/id950714528,3,"Feb 8, 2019","Dec 21, 2014"
"Qigong Workout Challenge Free - Gain longevity
            4+",46 MB,4+,"English, French, German, Italian, Romanian, Simplified Chinese, Spanish, Turkish",Free,True,3.8,4 Ratings,N/A,https://apps.apple.com/us/app/qigong-workout-challenge-free-gain-longevity/id1148414969,4,"Jan 31, 2017","Aug 30, 2016"
"QikDoc- Consult doctor online
            12+",70.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qikdoc-consult-doctor-online/id1506912495,7,"May 7, 2020","Apr 8, 2020"
"Qilive Smart Scale
            4+",25.4 MB,4+,"English, French, Hungarian, Italian, Polish, Portuguese, Romanian, Russian, Spanish, Ukrainian",Free,N/A,2.4,5 Ratings,N/A,https://apps.apple.com/us/app/qilive-smart-scale/id1045477921,4,"Dec 30, 2019","Nov 17, 2015"
"Qilive Smartwatch
            4+",7.1 MB,4+,"English, French, German, Hungarian, Italian, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Spanish, Ukrainian


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qilive-smartwatch/id1167808962,3,"Aug 22, 2017","Oct 31, 2016"
"Qilive Watch2
            4+",21.9 MB,4+,"English, Czech, Danish, French, German, Hebrew, Polish, Romanian, Russian, Simplified Chinese, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qilive-watch2/id1353713613,1,N/A,N/A
"Qinetic
            4+",78.3 MB,4+,English,Free,N/A,2.3,12 Ratings,N/A,https://apps.apple.com/us/app/qinetic/id1070337323,19,"Dec 28, 2017","May 22, 2016"
"QiSoft@Club
            4+",38.3 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Identifiers,Contact Info,Identifiers,Usage Data",https://apps.apple.com/us/app/qisoft-club/id1582598454,5,"Oct 26, 2021","Aug 25, 2021"
"QITraq
            12+",41.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qitraq/id1590323533,7,"Jun 17, 2022","Oct 27, 2021"
"Qive
            4+",79.4 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/qive/id1544951255,7,"Mar 30, 2021","Dec 18, 2020"
"QiVibe Frequency Optimization
            12+",78.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,True,3.7,3 Ratings,"Contact Info,User Content,Usage Data,Diagnostics",https://apps.apple.com/us/app/qivibe-frequency-optimization/id1514224990,8,"Jun 1, 2021","Nov 16, 2020"
"QiYouUp
            12+",21.3 MB,"12+

              Infrequent/Mild Sexual Content and Nudity
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qiyouup/id944961023,13,"Dec 7, 2021","Dec 3, 2014"
"Qlarity
            12+",33.4 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/qlarity/id1491374546,6,"May 26, 2020","Jan 8, 2020"
"QLBN - Quản lý bệnh nhân
            4+",32 MB,4+,English,Free,N/A,N/A,N/A,Diagnostics,https://apps.apple.com/us/app/qlbn-qu%E1%BA%A3n-l%C3%BD-b%E1%BB%87nh-nh%C3%A2n/id1579348598,1,N/A,N/A
"QLEAR
            4+",10.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qlear/id1128297971,9,"Feb 21, 2020","Jun 30, 2016"
"Qlick Health
            4+",170.8 MB,4+,"English, Arabic",Free,N/A,3.0,2 Ratings,N/A,https://apps.apple.com/us/app/qlick-health/id1546762128,25,"Jun 16, 2022","Feb 4, 2022"
"Qlife Hydrogen Solutions
            4+",16.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qlife-hydrogen-solutions/id1529101335,1,N/A,N/A
"myStudyPartner+
            4+",95.1 MB,4+,English,Free,N/A,5.0,10 Ratings,"Health & Fitness,Identifiers,Usage Data,Location,Diagnostics",https://apps.apple.com/us/app/mystudypartner/id1436642217,10,"May 9, 2022","Jun 5, 2019"
"QLIPP FIT
            4+",37.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qlipp-fit/id1244657041,1,"Dec 8, 2017","Dec 8, 2017"
"QLIPP Tennis
            4+",49 MB,4+,"English, French, German, Greek, Italian, Russian, Simplified Chinese, Spanish, Traditional Chinese",Free,N/A,1.8,5 Ratings,N/A,https://apps.apple.com/us/app/qlipp-tennis/id943945108,22,"Jan 31, 2018","Oct 21, 2015"
"QLM
            12+",30.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Arabic",Free,N/A,2.3,3 Ratings,N/A,https://apps.apple.com/us/app/qlm/id854937888,25,"Jun 9, 2022","Aug 9, 2014"
"QMC Kuwait
            17+",27 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/qmc-kuwait/id1413851290,13,"May 31, 2022","Mar 23, 2019"
"QMDT: Quick Medical Diagnosis
            17+",13.5 MB,"17+

              Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,True,5.0,9 Ratings,"Contact Info,Search History,Identifiers,Usage Data",https://apps.apple.com/us/app/qmdt-quick-medical-diagnosis/id1580939668,1,N/A,N/A
"QMG Access
            12+",18.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/qmg-access/id803953962,5,"Jan 31, 2017","Jan 27, 2014"
"Qmotion
            17+",167.4 MB,"17+

              Unrestricted Web Access","English, Arabic, German",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Search History,Identifiers,Diagnostics",https://apps.apple.com/us/app/qmotion/id1585107939,2,"Nov 20, 2021","Sep 9, 2021"
"QN Wellness
            4+",82.5 MB,4+,"English, Arabic",Free,N/A,N/A,N/A,"Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/qn-wellness/id1555412413,1,N/A,N/A
"QNTM
            4+",136.7 MB,4+,English,Free,N/A,3.3,4 Ratings,N/A,https://apps.apple.com/us/app/qntm/id1442924931,2,"May 18, 2019","Nov 21, 2018"
"QNTM Fit Life
            17+",147.6 MB,"17+

              Unrestricted Web Access",English,Free,N/A,4.6,16 Ratings,"Health & Fitness,Financial Info,Contact Info,Location,User Content,Diagnostics",https://apps.apple.com/us/app/qntm-fit-life/id1509058349,16,"Apr 11, 2022","Jun 9, 2020"
"QNTM Training
            4+",167.6 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Contacts,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/qntm-training/id1539774780,13,"May 31, 2022","Nov 11, 2020"
"Qoach
            4+",55.8 MB,4+,"English, French",Free,True,4.8,5 Ratings,Diagnostics,https://apps.apple.com/us/app/qoach/id650627810,25,"Feb 5, 2021","Jun 5, 2013"
"QoG
            17+",845.9 MB,"17+

              Frequent/Intense Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Location,Identifiers,Usage Data",https://apps.apple.com/us/app/qog/id1553522119,1,N/A,N/A
"QOL Products
            12+",78.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qol-products/id1578184813,2,"Aug 20, 2021","Aug 2, 2021"
"QOLism（キュオリズム）
            17+",82.5 MB,"17+

              Frequent/Intense Contests
Gambling","English, Japanese",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Usage Data,Diagnostics",https://apps.apple.com/us/app/qolism-%E3%82%AD%E3%83%A5%E3%82%AA%E3%83%AA%E3%82%BA%E3%83%A0/id1554035892,16,"May 30, 2022","Mar 25, 2021"
