App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"Instant Heart Rate: HR Monitor
            4+",241.5 MB,4+,"English, Arabic, Catalan, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese


        more",Free,True,4.9,201K Ratings,"Identifiers,Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/instant-heart-rate-hr-monitor/id409625068,25,"Mar 31, 2022","Jun 10, 2020"
"Sobriety Counter - Pro
            17+",16.8 MB,"17+

              Infrequent/Mild Medical/Treatment Information
Frequent/Intense Alcohol, Tobacco, or Drug Use or References","English, Arabic, French, German, Hebrew, Italian, Polish, Portuguese, Russian, Spanish",$3.99,N/A,4.9,161 Ratings,N/A,https://apps.apple.com/us/app/sobriety-counter-pro/id1536343162,4,"Aug 21, 2021","Oct 24, 2020"
"Progressive Alarm Clock
            4+",48.5 MB,4+,English,$0.99,N/A,4.6,2.2K Ratings,N/A,https://apps.apple.com/us/app/progressive-alarm-clock/id362389803,12,"Nov 19, 2016","Mar 18, 2010"
"Aetna Health
            12+",147.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.6,151.4K Ratings,"Health & Fitness,Financial Info,Location,Contact Info,User Content,Search History,Identifiers,Usage Data,Sensitive Info,Diagnostics,Other Data,Diagnostics",https://apps.apple.com/us/app/aetna-health/id1261033071,25,"Jun 8, 2022","Jul 16, 2021"
"Fabulous: Daily Habit Tracker
            4+",229 MB,4+,"English, French, German, Japanese, Portuguese, Simplified Chinese, Spanish",Free,True,4.6,65K Ratings,"Contact Info,Location,Contact Info,Usage Data",https://apps.apple.com/us/app/fabulous-daily-habit-tracker/id1203637303,25,"Jun 8, 2022","Mar 22, 2021"
"Daily Workouts
            4+",76.9 MB,4+,"English, Arabic, Catalan, Croatian, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese, Welsh


        more",$23.99,N/A,4.8,47 Ratings,"Health & Fitness,Usage Data,Diagnostics",https://apps.apple.com/us/app/daily-workouts/id469067434,6,"Jun 1, 2022","May 3, 2020"
"Pregnancy Tracker - BabyCenter
            12+",151.9 MB,"12+

              Infrequent/Mild Sexual Content and Nudity","English, Arabic, German, Portuguese, Spanish",Free,N/A,4.9,164.5K Ratings,"Contact Info,Identifiers,Usage Data,Sensitive Info,Contact Info,User Content,Search History,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/pregnancy-tracker-babycenter/id386022579,25,"Jun 4, 2022","Jan 14, 2021"
"Map My Run by Under Armour
            4+",266 MB,4+,"English, Danish, French, German, Indonesian, Italian, Japanese, Korean, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese


        more",Free,True,4.8,618.9K Ratings,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics,Other Data,User Content,Diagnostics",https://apps.apple.com/us/app/map-my-run-by-under-armour/id291890420,25,"Jun 13, 2022","Jun 14, 2021"
"Breethe: Meditation & Sleep
            4+",128.3 MB,4+,"English, Spanish",Free,True,4.7,51.5K Ratings,"Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/breethe-meditation-sleep/id920161006,25,"May 23, 2022","Feb 17, 2021"
"STRETCHIT: Stretching Mobility
            4+",54.1 MB,4+,English,Free,True,4.7,6.5K Ratings,"Contact Info,Contact Info,Contact Info,Usage Data,Diagnostics",https://apps.apple.com/us/app/stretchit-stretching-mobility/id1124278517,25,"Jun 6, 2022","Nov 8, 2021"
"BetterMe: Health Coaching
            12+",208.1 MB,"12+

              Infrequent/Mild Sexual Content and Nudity","English, Dutch, French, German, Hindi, Italian, Japanese, Korean, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese


        more",Free,True,4.5,128.6K Ratings,"Purchases,Identifiers,Usage Data,Health & Fitness,Purchases,Contact Info,User Content,Identifiers,Usage Data,Diagnostics,Location,User Content",https://apps.apple.com/us/app/betterme-health-coaching/id1264546236,25,"Jun 9, 2022","Dec 30, 2021"
"Ref Guide for Essential Oils
            17+",60.8 MB,"17+

              Infrequent/Mild Medical/Treatment Information
Unrestricted Web Access",English,$4.99,True,3.9,8 Ratings,N/A,https://apps.apple.com/us/app/ref-guide-for-essential-oils/id937793199,21,"May 1, 2022","Jan 13, 2015"
"Fitness Coach & Diet: FitCoach
            4+",85.3 MB,4+,"English, French, German, Italian, Japanese, Korean, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese, Ukrainian


        more",Free,True,4.7,38K Ratings,"Purchases,Identifiers,Usage Data,Health & Fitness,Purchases,Location,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Other Data,Diagnostics",https://apps.apple.com/us/app/fitness-coach-diet-fitcoach/id1438092960,25,"Jun 2, 2022","Aug 3, 2021"
"Starting Strength Official
            17+",263.5 MB,"17+

              Unrestricted Web Access",English,$28.99,True,4.8,2.1K Ratings,N/A,https://apps.apple.com/us/app/starting-strength-official/id1008697836,25,"May 22, 2022","Jul 15, 2019"
"KidsDoc - from the AAP
            17+",25 MB,"17+

              Frequent/Intense Medical/Treatment Information
Infrequent/Mild Sexual Content and Nudity",English,$1.99,N/A,4.8,33 Ratings,"Location,Usage Data,Diagnostics",https://apps.apple.com/us/app/kidsdoc-from-the-aap/id373964536,14,"Mar 4, 2021","May 31, 2010"
"IAM Yoga Nidra™
            4+",133.9 MB,4+,English,$3.99,N/A,4.8,48 Ratings,N/A,https://apps.apple.com/us/app/iam-yoga-nidra/id1265932217,5,"Feb 1, 2022","May 14, 2018"
"24GO by 24 Hour Fitness
            4+",158.7 MB,4+,English,Free,True,4.5,7.1K Ratings,"Contact Info,Identifiers,Usage Data,Diagnostics,Diagnostics",https://apps.apple.com/us/app/24go-by-24-hour-fitness/id1291447822,25,"Jun 13, 2022","Dec 5, 2020"
"Insight Timer - Meditation App
            12+",186.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Danish, Dutch, French, German, Italian, Japanese, Portuguese, Russian, Spanish, Swedish",Free,True,4.9,369.5K Ratings,"Health & Fitness,Purchases,Location,Contact Info,User Content,Search History,Browsing History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/insight-timer-meditation-app/id337472899,25,"Jun 14, 2022","Dec 5, 2021"
"BetterHelp - Therapy
            12+",27.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.8,72.2K Ratings,"Location,Identifiers,Usage Data",https://apps.apple.com/us/app/betterhelp-therapy/id995252384,25,"May 19, 2022","Nov 22, 2018"
"Tabata Pro - Tabata Timer
            4+",42.2 MB,4+,English,$3.99,N/A,4.9,15.3K Ratings,"Location,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/tabata-pro-tabata-timer/id346432063,25,"Mar 4, 2021","Apr 18, 2018"
"MyPlate Calorie Counter
            4+",70.4 MB,4+,"English, Spanish",Free,True,4.7,58.6K Ratings,"Health & Fitness,Purchases,Contact Info,User Content,Search History,Browsing History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/myplate-calorie-counter/id502317923,25,"Apr 21, 2022","Feb 29, 2020"
"Modern Essentials Plus
            17+",43.1 MB,"17+

              Unrestricted Web Access
Infrequent/Mild Medical/Treatment Information",English,$3.99,True,4.0,5 Ratings,N/A,https://apps.apple.com/us/app/modern-essentials-plus/id1391084560,19,"Dec 15, 2021","Oct 30, 2018"
"Anxiety Release based on EMDR
            4+",371.5 MB,4+,English,$4.99,N/A,4.2,60 Ratings,N/A,https://apps.apple.com/us/app/anxiety-release-based-on-emdr/id647038074,25,"Mar 16, 2022","May 28, 2013"
"Nike Training Club
            4+",142.1 MB,4+,"English, Arabic, Dutch, French, German, Indonesian, Italian, Japanese, Korean, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Turkish


        more",Free,N/A,4.9,251.7K Ratings,"Location,Identifiers,Usage Data,Sensitive Info,Health & Fitness,Purchases,Financial Info,Location,Contact Info,User Content,Search History,Identifiers,Usage Data,Sensitive Info,Diagnostics,Other Data,Contacts",https://apps.apple.com/us/app/nike-training-club/id301521403,25,"Jun 2, 2022","Nov 4, 2020"
"Sleep Cycle - Sleep Tracker
            4+",270.1 MB,4+,"English, Dutch, French, German, Italian, Japanese, Korean, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Traditional Chinese, Turkish


        more",Free,True,4.7,339.1K Ratings,"Health & Fitness,Purchases,Location,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/sleep-cycle-sleep-tracker/id320606217,25,"Jun 13, 2022","Nov 22, 2021"
"FastEasy: Intermittent Fasting
            4+",76.4 MB,4+,"English, French, German, Italian, Portuguese, Russian, Simplified Chinese, Spanish, Ukrainian",Free,True,4.6,11.6K Ratings,"Purchases,Identifiers,Usage Data,Health & Fitness,Purchases,Location,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Other Data,Diagnostics",https://apps.apple.com/us/app/fasteasy-intermittent-fasting/id1553036888,25,"May 19, 2022","Jun 28, 2021"
"WaterMinder® ∙ Water Tracker
            4+",360.6 MB,4+,"English, Czech, Dutch, French, German, Hungarian, Italian, Japanese, Korean, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese, Turkish


        more",$4.99,True,4.8,21K Ratings,"Usage Data,Diagnostics",https://apps.apple.com/us/app/waterminder-water-tracker/id653031147,25,"May 4, 2022","Apr 7, 2021"
"Fastic: Intermittent Fasting
            12+",133.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, French, German, Italian, Portuguese, Spanish",Free,True,4.8,239.5K Ratings,"Purchases,Location,Contact Info,Identifiers,Usage Data,Health & Fitness,Purchases,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/fastic-intermittent-fasting/id1459260306,25,"Jun 15, 2022","Dec 27, 2021"
