App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"UBSPA
            4+",185.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ubspa/id1210793969,2,"Feb 11, 2020","May 21, 2018"
"UBT Escalada
            12+",75.4 MB,"12+

              Infrequent/Mild Sexual Content and Nudity","English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ubt-escalada/id1571498443,2,"Jun 16, 2021","Jun 9, 2021"
"UBX Member App
            4+",82.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ubx-member-app/id1514735516,4,"Jun 16, 2022","May 27, 2020"
"UC COVID Check
            4+",45.5 MB,4+,English,Free,N/A,1.5,40 Ratings,N/A,https://apps.apple.com/us/app/uc-covid-check/id1528062067,15,"Nov 2, 2021","Sep 4, 2020"
"UC Davis Recreation
            12+",35.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,2.1,17 Ratings,N/A,https://apps.apple.com/us/app/uc-davis-recreation/id1502062076,3,"Aug 25, 2021","Jun 11, 2020"
"UC Denver
            17+",61.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/uc-denver/id1431905007,1,"Aug 24, 2018","Aug 24, 2018"
"UC REC & SPORT
            4+",233.4 MB,4+,"English, Czech, Danish, Dutch, Finnish, French, German, Italian, Japanese, Korean, Lithuanian, Norwegian Bokmål, Portuguese, Romanian, Russian, Simplified Chinese, Spanish, Swedish, Traditional Chinese, Turkish


        more",Free,N/A,3.8,4 Ratings,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/uc-rec-sport/id1480209770,13,"Apr 11, 2022","Sep 30, 2019"
"UC San Diego Recreation
            17+",16.9 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/uc-san-diego-recreation/id1541726643,1,N/A,N/A
"UC Santa Cruz Slugs
            4+",16.8 MB,4+,English,Free,N/A,N/A,N/A,"Identifiers,Identifiers",https://apps.apple.com/us/app/uc-santa-cruz-slugs/id1458428173,8,"Nov 27, 2021","May 12, 2019"
"UCA Wellbeing App
            17+",92.6 MB,"17+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Unrestricted Web Access","English, Welsh",Free,N/A,N/A,N/A,"Contact Info,User Content,Usage Data,Diagnostics",https://apps.apple.com/us/app/uca-wellbeing-app/id1509933029,4,"Apr 8, 2022","Jun 5, 2020"
"UCAN Personal Training
            4+",58.7 MB,4+,"English, German, Portuguese, Simplified Chinese, Spanish, Turkish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ucan-personal-training/id1490340244,1,N/A,N/A
"Ucara 優家樂
            4+",40.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ucara-%E5%84%AA%E5%AE%B6%E6%A8%82/id1267778610,9,"Dec 17, 2021","Sep 5, 2017"
"Ucara 照護夥伴
            4+",34 MB,4+,English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/ucara-%E7%85%A7%E8%AD%B7%E5%A4%A5%E4%BC%B4/id1271309043,9,"Dec 20, 2021","Aug 31, 2017"
"Ucardia
            17+",137 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, French",Free,N/A,5.0,1 Rating,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Diagnostics,Other Data",https://apps.apple.com/us/app/ucardia/id1493100554,4,"Mar 5, 2022","May 31, 2021"
"UCare Health
            12+",99.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,2 Ratings,"Contact Info,Health & Fitness,Location,Diagnostics",https://apps.apple.com/us/app/ucare-health/id1437126272,17,"May 6, 2022","Nov 16, 2018"
"UCB会议系统
            4+",106.1 MB,4+,Simplified Chinese,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ucb%E4%BC%9A%E8%AE%AE%E7%B3%BB%E7%BB%9F/id1448653683,7,"Jun 1, 2020","Jan 15, 2019"
"UCare Health
            12+",99.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,2 Ratings,"Contact Info,Health & Fitness,Location,Diagnostics",https://apps.apple.com/us/app/ucare-health/id1437126272,17,"May 6, 2022","Nov 16, 2018"
"UCB会议系统
            4+",106.1 MB,4+,Simplified Chinese,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ucb%E4%BC%9A%E8%AE%AE%E7%B3%BB%E7%BB%9F/id1448653683,7,"Jun 1, 2020","Jan 15, 2019"
"UCCare
            4+",27.4 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/uccare/id1524701006,10,"Apr 26, 2021","Jul 23, 2020"
"UCCS Campus Recreation
            4+",20.4 MB,4+,English,Free,N/A,4.0,2 Ratings,N/A,https://apps.apple.com/us/app/uccs-campus-recreation/id1456168147,6,"Jul 13, 2021","Nov 21, 2019"
"UCD APP Fellow
            17+",112.7 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ucd-app-fellow/id1485341979,2,"Nov 7, 2019","Nov 6, 2019"
"Ucelo Martial Arts Glendale
            4+",22.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ucelo-martial-arts-glendale/id1481505626,3,"Jan 19, 2021","Dec 15, 2020"
"UCF Rec & Wellness Center
            4+",30.6 MB,4+,English,Free,N/A,3.5,11 Ratings,"Identifiers,Identifiers",https://apps.apple.com/us/app/ucf-rec-wellness-center/id1477914393,8,"May 10, 2022","Oct 4, 2019"
"UCH Burn Consult
            17+",59.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,4.3,3 Ratings,N/A,https://apps.apple.com/us/app/uch-burn-consult/id1025720608,13,"Apr 26, 2021","Aug 10, 2015"
"UCHCVirtualDoc
            17+",96.2 MB,"17+

              Unrestricted Web Access",English,Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/uchcvirtualdoc/id1520193471,4,"Jul 13, 2021","Jun 26, 2020"
"UCHealth
            12+",183.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Arabic, Danish, Dutch, Finnish, French, German, Norwegian Bokmål, Spanish, Swedish",Free,N/A,3.0,315 Ratings,"Health & Fitness,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Location,Diagnostics",https://apps.apple.com/us/app/uchealth/id1190643586,25,"Jun 2, 2022","May 13, 2019"
"Uchimizu de GO!
            4+",10 MB,4+,"English, Japanese, Traditional Chinese",Free,N/A,N/A,N/A,"Location,Identifiers,Usage Data,Diagnostics,Location,Identifiers,Usage Data,Diagnostics,Diagnostics",https://apps.apple.com/us/app/uchimizu-de-go/id1233722167,5,"Feb 10, 2020","May 8, 2017"
"UCI Anti-Cancer Challenge
            4+",115.4 MB,4+,English,Free,N/A,4.4,18 Ratings,"Health & Fitness,Identifiers,Usage Data",https://apps.apple.com/us/app/uci-anti-cancer-challenge/id1450212555,5,"Mar 25, 2022","Jan 24, 2019"
"UCI Campus Rec
            12+",19.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,1.3,22 Ratings,N/A,https://apps.apple.com/us/app/uci-campus-rec/id1531938940,2,"Oct 13, 2020","Sep 26, 2020"
"UCI Campus Recreation
            4+",29.5 MB,4+,English,Free,N/A,1.3,17 Ratings,N/A,https://apps.apple.com/us/app/uci-campus-recreation/id1063319682,6,"Dec 7, 2017","May 18, 2016"
"UCL Health On the MovE (HOME)
            12+",37.4 MB,"12+

              Infrequent/Mild Sexual Content and Nudity
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info",https://apps.apple.com/us/app/ucl-health-on-the-move-home/id1506576458,2,"Mar 25, 2021","Feb 4, 2021"
"UCLA Health
            12+",29.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.7,4.5K Ratings,"Contact Info,Location,Usage Data,Other Data",https://apps.apple.com/us/app/ucla-health/id899307648,15,"Sep 4, 2021","Jul 22, 2014"
"UCLA MDS
            4+",12.3 MB,4+,English,Free,N/A,3.0,2 Ratings,N/A,https://apps.apple.com/us/app/ucla-mds/id980069961,3,"Jul 14, 2020","Apr 3, 2015"
"UCLA Mindful
            4+",57 MB,4+,English,Free,N/A,4.6,90 Ratings,"Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/ucla-mindful/id1459128935,10,"May 11, 2022","May 23, 2019"
"UCLA Neurosurgery
            12+",97 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/ucla-neurosurgery/id1056278075,6,"Nov 21, 2018","Nov 14, 2015"
"UCLA Psych
            12+",29.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/ucla-psych/id1477692715,1,N/A,N/A
"UCLA Recreation
            17+",18.6 MB,"17+

              Unrestricted Web Access",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/ucla-recreation/id1538467039,1,N/A,N/A
"UCLA Walks
            4+",33.9 MB,4+,English,Free,N/A,2.5,6 Ratings,N/A,https://apps.apple.com/us/app/ucla-walks/id1101924895,1,"Apr 20, 2016","Apr 20, 2016"
"UCMnow
            17+",95.2 MB,"17+

              Unrestricted Web Access",English,Free,N/A,3.8,16 Ratings,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/ucmnow/id992984071,25,"May 16, 2020","Feb 18, 2016"
