App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"Naja Go+
            17+",20.7 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/naja-go/id1466351250,7,"Mar 22, 2022","Jun 7, 2019"
"Naked — 3D Home Body Scanner
            4+",162.3 MB,4+,English,Free,N/A,4.0,124 Ratings,"Contact Info,Identifiers,Sensitive Info,Usage Data,Diagnostics",https://apps.apple.com/us/app/naked-3d-home-body-scanner/id1281768812,25,"Sep 27, 2021","Jul 20, 2018"
"Nakhla Neurosurgery
            17+",36 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information
Infrequent/Mild Mature/Suggestive Themes",English,Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/nakhla-neurosurgery/id1557281205,13,"Jul 10, 2021","Mar 25, 2021"
"NALC HBP Member Portal
            12+",3.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,1.0,1 Rating,"Health & Fitness,Contact Info,Contacts,Identifiers,Sensitive Info,Usage Data,Diagnostics",https://apps.apple.com/us/app/nalc-hbp-member-portal/id1575252368,4,"Dec 9, 2021","Oct 12, 2021"
"NALCHBP Telehealth
            12+",111.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.9,680 Ratings,"Financial Info,Contact Info,Identifiers,Health & Fitness,Location,User Content,Diagnostics",https://apps.apple.com/us/app/nalchbp-telehealth/id1488982381,7,"Aug 5, 2021","Dec 19, 2019"
"Nalu Remote Control
            4+",74.4 MB,4+,"English, Danish, Dutch, French, German, Italian, Korean, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Zhuang


        more",Free,N/A,5.0,5 Ratings,Diagnostics,https://apps.apple.com/us/app/nalu-remote-control/id1440585137,9,"Feb 4, 2022","Nov 28, 2018"
"NamDoc Doctor
            4+",51.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/namdoc-doctor/id1387793302,2,"Jul 1, 2020","Mar 25, 2020"
"NamDoc Patient
            17+",53.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/namdoc-patient/id1387877470,5,"Jul 1, 2020","Feb 17, 2020"
"Name Color
            4+",1.2 MB,4+,"English, French, German, Italian, Portuguese, Spanish",$2.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/name-color/id1517351307,5,"Apr 29, 2022","Nov 13, 2020"
"Name the Drug
            17+",19 MB,"17+

              Frequent/Intense Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information",English,Free,N/A,4.0,4 Ratings,N/A,https://apps.apple.com/us/app/name-the-drug/id1138921486,6,"Nov 21, 2018","Aug 1, 2016"
"Named Specchiasol Prontuario
            17+",17.9 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information",Italian,Free,N/A,N/A,N/A,"Contact Info,Contact Info",https://apps.apple.com/us/app/named-specchiasol-prontuario/id1525528185,3,"Apr 21, 2022","Nov 16, 2020"
"NAMED: Acidosi
            4+",5.1 MB,4+,English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/named-acidosi/id1407866138,3,"Jul 30, 2021","Sep 25, 2018"
"NAMED: Guida ai prodotti
            17+",12.7 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/named-guida-ai-prodotti/id595378025,6,"Jul 15, 2021","Jan 25, 2013"
"Nameher
            4+",15.7 MB,4+,"English, French, German, Italian, Spanish",$1.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nameher/id622400923,5,"Oct 14, 2019","Mar 26, 2013"
"Namehim
            4+",16.5 MB,4+,"English, French, German, Italian, Spanish",$1.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/namehim/id622400751,5,"Oct 14, 2019","Mar 26, 2013"
"NAMI Georgia
            12+",77.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/nami-georgia/id1495108495,10,"Nov 20, 2020","Jan 18, 2020"
"NAMI St. Tammany
            12+",73.6 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,10 Ratings,N/A,https://apps.apple.com/us/app/nami-st-tammany/id1189545204,18,"Jul 22, 2020","Oct 19, 2017"
"Naming
            4+",142.4 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/naming/id1530382179,1,N/A,N/A
"Naming Therapy
            4+",325 MB,4+,"English, French, German, Spanish",$24.99,N/A,4.7,191 Ratings,N/A,https://apps.apple.com/us/app/naming-therapy/id451093640,23,"Feb 4, 2022","Aug 4, 2011"
"Naming Toolbox
            12+",249.2 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,$15.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/naming-toolbox/id1441043334,3,"Oct 15, 2020","Nov 8, 2018"
"Namunvida
            17+",75.3 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/namunvida/id1505078714,1,N/A,N/A
"NANNI Annotation
            4+",4.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nanni-annotation/id1559214959,2,"Oct 26, 2021","Apr 22, 2021"
"Nanny Baby Timer
            4+",4.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nanny-baby-timer/id1548149342,1,N/A,N/A
"iDrop Calendar
            4+",21.5 MB,4+,English,Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/idrop-calendar/id1588989051,12,"Apr 1, 2022","Oct 10, 2021"
"NanoHealth
            17+",95.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/nanohealth/id1289061376,25,"Jun 14, 2022","Sep 19, 2021"
"Nanoknee Patient App
            4+",68.8 MB,4+,English,Free,N/A,5.0,2 Ratings,"Contact Info,User Content",https://apps.apple.com/us/app/nanoknee-patient-app/id1522440536,8,"May 3, 2021","Jul 9, 2020"
"Nanomed2019
            4+",3.6 MB,4+,Italian,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nanomed2019/id1469175047,1,N/A,N/A
"NanoTubAR
            4+",93.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nanotubar/id1549708302,1,N/A,N/A
"Nanowear SimpleSense
            4+",20.7 MB,4+,English,Free,N/A,5.0,5 Ratings,"Identifiers,Diagnostics",https://apps.apple.com/us/app/nanowear-simplesense/id1533688881,6,"Oct 15, 2021","Jun 15, 2021"
"NAO
            17+",4 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Italian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nao/id916531979,8,"Nov 1, 2017","Sep 24, 2014"
"Naocare
            12+",93.6 MB,"12+

              Infrequent/Mild Sexual Content and Nudity
Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,"Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/naocare/id1068912467,13,"Feb 22, 2021","Feb 2, 2016"
"NAOL Courses
            4+",24 MB,4+,"English, Arabic, Filipino, French, German, Hindi, Italian, Japanese, Portuguese, Russian, Spanish, Traditional Chinese


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/naol-courses/id1459478054,1,N/A,N/A
"Naora - Agende sua consulta
            4+",95.8 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Contact Info,Usage Data,Location,Contact Info,Diagnostics",https://apps.apple.com/us/app/naora-agende-sua-consulta/id1045278791,25,"Apr 12, 2021","Jan 31, 2017"
"Napa County EMS
            17+",9.5 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,4.0,1 Rating,N/A,https://apps.apple.com/us/app/napa-county-ems/id658689593,15,"Feb 22, 2020","Jun 12, 2013"
"NAPA Notify
            4+",25.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/napa-notify/id1051308098,9,"Apr 18, 2022","Nov 7, 2015"
"Napa SharePoint
            4+",1.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/napa-sharepoint/id1214201134,1,"Mar 13, 2017","Mar 13, 2017"
"NAPACApp
            4+",22.3 MB,4+,"English, French, German, Italian, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/napacapp/id1100522972,3,"Oct 6, 2020","Jul 28, 2017"
"NapBot - Sleep and Nap Tracker
            12+",9.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Danish, Dutch, French, Polish, Portuguese, Russian, Spanish",Free,True,4.2,4.9K Ratings,Purchases,https://apps.apple.com/us/app/napbot-sleep-and-nap-tracker/id1476436116,25,"Jun 2, 2022","Jan 18, 2020"
"Napcon 2019
            4+",20.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/napcon-2019/id1050624355,13,"Nov 19, 2019","Oct 28, 2015"
"Napier RPM
            12+",76.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Arabic",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/napier-rpm/id1357054815,18,"Apr 26, 2020","May 18, 2018"
"Naplex Math
            17+",180.5 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,$4.99,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/naplex-math/id1084588863,2,"Apr 14, 2016","Mar 16, 2016"
"NAPLEX Self-Paced
            4+",35.6 MB,4+,English,$19.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/naplex-self-paced/id1552167427,1,N/A,N/A
"NAPLEX Test Prep.
            4+",21.8 MB,4+,English,$19.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/naplex-test-prep/id1483402500,1,N/A,N/A
"NappyPin Breastfeeding Tracker
            4+",9.4 MB,4+,English,Free,N/A,4.9,28 Ratings,N/A,https://apps.apple.com/us/app/nappypin-breastfeeding-tracker/id928863156,10,"Feb 21, 2022","Jan 15, 2015"
"Napraforgó
            12+",9.6 MB,"12+

              Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/napraforg%C3%B3/id957816408,3,"Apr 12, 2019","Jan 28, 2015"
"Nar'aakom
            4+",77.6 MB,4+,English,Free,N/A,1.0,4 Ratings,Identifiers,https://apps.apple.com/us/app/naraakom/id1540048654,23,"May 19, 2022","Dec 18, 2020"
"Nara Baby Tracker
            4+",36.1 MB,4+,English,Free,N/A,4.9,2.7K Ratings,"Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/nara-baby-tracker/id1444639029,25,"Mar 27, 2022","Sep 17, 2020"
"NarChar Dr24Hrs
            4+",53.1 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/narchar-dr24hrs/id1573549102,7,"Dec 1, 2021","Jun 30, 2021"
"Narcissistic Personality Disorder Test NPD By Pocketshrink
            4+",3.5 MB,4+,English,$1.99,N/A,4.7,3 Ratings,N/A,https://apps.apple.com/us/app/narcissistic-personality-disorder-test-npd-by-pocketshrink/id394742946,5,"Apr 24, 2015","Oct 1, 2010"
"Narcissistic Personality Test
            12+",652.3 KB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.8,87 Ratings,N/A,https://apps.apple.com/us/app/narcissistic-personality-test/id1532481898,2,"May 10, 2021","Sep 20, 2020"
"Narcolepsy Screener
            12+",47.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,3.9,9 Ratings,N/A,https://apps.apple.com/us/app/narcolepsy-screener/id1044440251,3,"May 23, 2020","Oct 14, 2015"
"NARMC Employee Pharmacy
            17+",95.8 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,"Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/narmc-employee-pharmacy/id1574750401,1,N/A,N/A
"NarrativePRO for iPad
            17+",56.8 MB,"17+

              Frequent/Intense Medical/Treatment Information",,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/narrativepro-for-ipad/id1436638597,2,"Aug 21, 2020","Sep 23, 2019"
"NASA PVT+
            4+",28.3 MB,4+,English,Free,N/A,5.0,7 Ratings,N/A,https://apps.apple.com/us/app/nasa-pvt/id1146834402,1,N/A,N/A
"Nascer Hapvida
            17+",34 MB,"17+

              Frequent/Intense Medical/Treatment Information
Unrestricted Web Access","English, Dutch, French, German, Italian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nascer-hapvida/id1437571155,2,"Feb 10, 2019","Dec 19, 2018"
"Nashville Pharmacy
            17+",95 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,"Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/nashville-pharmacy/id1223580626,3,"Oct 12, 2021","Apr 6, 2017"
"Nasjonal brukerhåndbok i medisinsk biokjemi
            4+",5.2 MB,4+,"English, French, German, Greek, Italian, Norwegian Bokmål, Spanish, Swedish, Turkish",Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/nasjonal-brukerh%C3%A5ndbok-i-medisinsk-biokjemi/id936892533,4,"Oct 1, 2016","Nov 11, 2014"
"NASPGHAN
            12+",49.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Mature/Suggestive Themes",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/naspghan/id1472990934,2,"Oct 10, 2019","Sep 18, 2019"
"NASPGHAN Toolbox
            17+",25.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,4.2,5 Ratings,N/A,https://apps.apple.com/us/app/naspghan-toolbox/id1359704433,3,"Dec 21, 2018","Dec 17, 2018"
"NAT AI Pro
            12+",25.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$0.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nat-ai-pro/id1571728757,2,"Jan 2, 2022","Oct 9, 2021"
"NATA Forum
            17+",37.1 MB,"17+

              Unrestricted Web Access
Infrequent/Mild Medical/Treatment Information","English, French, Italian, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/nata-forum/id1086899856,8,"Mar 1, 2019","Mar 1, 2016"
"NatHealth VA
            12+",29.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Arabic",Free,N/A,3.0,2 Ratings,N/A,https://apps.apple.com/us/app/nathealth-va/id1511390423,6,"Mar 15, 2021","May 7, 2020"
"NatiaCares
            4+",65.2 MB,4+,English,Free,True,4.7,12 Ratings,"Contact Info,Usage Data",https://apps.apple.com/us/app/natiacares/id1449470133,4,"Jun 10, 2021","Aug 17, 2019"
"National Accreditation Con
            4+",86.5 MB,4+,"English, Dutch, French, German, Italian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/national-accreditation-con/id1476405921,1,N/A,N/A
"National Association of School Psychologists (NASP) Publications
            4+",17 MB,4+,"English, German, Northern Sami, Spanish",Free,N/A,2.0,1 Rating,N/A,https://apps.apple.com/us/app/national-association-of-school-psychologists-nasp/id926851413,4,"Mar 30, 2016","Oct 21, 2014"
"National Medical Center
            12+",39.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/national-medical-center/id1444984183,4,"Dec 12, 2018","Nov 29, 2018"
"National Reference Laboratory
            12+",8.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/national-reference-laboratory/id1572636284,2,"Jul 1, 2021","Jun 24, 2021"
"Nationale Apotheek
            4+",18.6 MB,4+,Dutch,Free,N/A,N/A,N/A,"Contact Info,Sensitive Info",https://apps.apple.com/us/app/nationale-apotheek/id1543725419,21,"May 25, 2022","Dec 10, 2020"
"Nationwide Vet Helpline
            4+",43 MB,4+,English,Free,N/A,3.7,14 Ratings,"Contact Info,User Content,Identifiers,Usage Data,Financial Info,Contact Info,User Content,Identifiers,Usage Data",https://apps.apple.com/us/app/nationwide-vet-helpline/id1515301514,4,"Sep 21, 2021","Jun 5, 2021"
"Natividad Medical Library
            4+",18.2 MB,4+,"English, Arabic, French, Hebrew, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/natividad-medical-library/id1498856851,2,"Feb 25, 2020","Feb 14, 2020"
"NATMCO
            9+",82.3 MB,"9+

              Infrequent/Mild Mature/Suggestive Themes","English, Arabic",Free,N/A,3.7,16 Ratings,"Location,Contact Info",https://apps.apple.com/us/app/natmco/id1394993674,25,"May 18, 2022","Aug 27, 2019"
"Natrelle 3D
            17+",122.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,2.9,49 Ratings,"User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/natrelle-3d/id1454734754,6,"May 27, 2022","Mar 11, 2019"
"Natrelle® MatchMaker
            17+",21.8 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,5 Ratings,"User Content,Identifiers,Diagnostics,User Content,Identifiers,Diagnostics",https://apps.apple.com/us/app/natrelle-matchmaker/id1199037692,4,"Mar 1, 2022","Mar 23, 2017"
"NATROX® IQ Advanced Wound Hub
            17+",101.3 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,User Content,Diagnostics",https://apps.apple.com/us/app/natrox-iq-advanced-wound-hub/id1572291602,7,"Jun 5, 2022","Jul 4, 2021"
"NATROX® IQ Telehealth
            17+",67.3 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/natrox-iq-telehealth/id1574410066,1,N/A,N/A
"Natural Cycles - Birth Control
            17+",67.4 MB,"17+

              Frequent/Intense Medical/Treatment Information
Infrequent/Mild Sexual Content and Nudity",English,Free,True,4.8,9.2K Ratings,"Health & Fitness,Purchases,Contact Info,Identifiers,Usage Data,Sensitive Info,Diagnostics,Diagnostics",https://apps.apple.com/us/app/natural-cycles-birth-control/id765535549,25,"Jun 16, 2022","May 17, 2021"
"Natural Database Consumer Ed.
            17+",4.7 MB,"17+

              Frequent/Intense Medical/Treatment Information
Unrestricted Web Access",English,Free,N/A,1.0,4 Ratings,N/A,https://apps.apple.com/us/app/natural-database-consumer-ed/id547228197,5,"Sep 23, 2017","Aug 7, 2012"
"Natural First Aid Travel Kit: Pain Relief Massage!
            12+",75.5 MB,"12+

              Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Medical/Treatment Information","English, German, Russian, Ukrainian",Free,N/A,4.0,1 Rating,N/A,https://apps.apple.com/us/app/natural-first-aid-travel-kit-pain-relief-massage/id845975736,3,"May 18, 2017","Apr 7, 2014"
"Natural Fitting
            4+",93.4 MB,4+,,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/natural-fitting/id1236650552,3,"Jul 16, 2021","May 23, 2017"
