App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"I.V Navi
            12+",3.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, French, German, Hindi, Japanese, Russian, Simplified Chinese, Spanish",Free,N/A,N/A,N/A,"Location,Identifiers,Usage Data,Diagnostics,Location,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/i-v-navi/id1566738664,5,"Jun 21, 2021","May 12, 2021"
"I.V. Fluids
            12+",38.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/i-v-fluids/id1469174467,5,"Mar 5, 2022","Jun 22, 2019"
"IA International-assist
            4+",12.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ia-international-assist/id1444252488,12,"Dec 15, 2020","Aug 2, 2019"
"IA X-rays
            12+",94.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",,Free,N/A,1.0,1 Rating,N/A,https://apps.apple.com/us/app/ia-x-rays/id1434626758,5,"Nov 22, 2021","Sep 14, 2018"
"IAA Benefits Mobile
            4+",6.6 MB,4+,English,Free,N/A,4.8,12 Ratings,"Financial Info,Location,Contact Info,User Content,Search History,Identifiers,Usage Data",https://apps.apple.com/us/app/iaa-benefits-mobile/id1254974549,18,"May 26, 2022","Jul 6, 2017"
"IAASapp
            12+",36.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/iaasapp/id1356449665,1,N/A,N/A
"IACA Lab
            12+",25.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/iaca-lab/id1439810400,1,N/A,N/A
"IACP OSW Activity Challenge
            4+",61.9 MB,4+,English,Free,N/A,5.0,1 Rating,"Health & Fitness,Contact Info,Identifiers,Location,Usage Data,Diagnostics",https://apps.apple.com/us/app/iacp-osw-activity-challenge/id1433985297,4,"Mar 7, 2022","Sep 28, 2018"
"IAE X-Ray
            4+",75.5 MB,4+,"English, Italian",Free,N/A,1.0,1 Rating,N/A,https://apps.apple.com/us/app/iae-x-ray/id515222105,4,"Oct 20, 2017","Apr 5, 2012"
"IAM Medical Guidelines
            12+",24.4 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Location,Contact Info,Identifiers,Usage Data",https://apps.apple.com/us/app/iam-medical-guidelines/id1129842349,10,"May 12, 2021","Jul 8, 2016"
"IAN-CNPCON
            17+",38.1 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ian-cnpcon/id1502949874,5,"Jul 4, 2020","Mar 17, 2020"
"IAOM-US Library of Awesome
            12+",51.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.8,17 Ratings,N/A,https://apps.apple.com/us/app/iaom-us-library-of-awesome/id1210438434,4,"Aug 10, 2020","Mar 2, 2017"
"IAOO 2019
            17+",10 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/iaoo-2019/id1477035717,2,"Aug 27, 2019","Aug 20, 2019"
"IAP Growth Charts
            12+",18.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/iap-growth-charts/id1080603409,3,"Jan 18, 2017","Feb 6, 2016"
"IAP Mumbai
            4+",13.8 MB,4+,"English, Italian, Portuguese, Russian, Spanish, Swedish, Turkish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/iap-mumbai/id1037781437,2,"Oct 3, 2015","Sep 15, 2015"
"IAPDF
            17+",75.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/iapdf/id591789800,11,"Jul 16, 2021","Jan 12, 2013"
"IAPO
            17+",20 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/iapo/id1039499930,5,"Oct 29, 2018","Sep 20, 2015"
"IAPS Mobile
            17+",1.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/iaps-mobile/id1342294410,1,"Mar 7, 2018","Mar 7, 2018"
"IAS Existenzgründer
            4+",52.7 MB,4+,German,Free,N/A,N/A,N/A,"Identifiers,Diagnostics",https://apps.apple.com/us/app/ias-existenzgr%C3%BCnder/id1562137434,1,N/A,N/A
"IASLC Staging Handbook
            17+",61.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,2.6,10 Ratings,N/A,https://apps.apple.com/us/app/iaslc-staging-handbook/id435872638,16,"Feb 10, 2019","May 12, 2011"
"IAWN
            12+",24.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/iawn/id1528132431,3,"Sep 24, 2021","Aug 18, 2020"
"IBD
            17+",8.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/ibd/id1481316314,2,"Feb 17, 2020","Sep 26, 2019"
"IBD Circle
            12+",61.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ibd-circle/id1265257576,9,"Jan 8, 2019","Jul 31, 2017"
"IBD Classes
            12+",28.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ibd-classes/id1248829991,3,"Mar 31, 2022","Sep 12, 2017"
"IBD Congressnews
            17+",71.3 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Danish, Finnish, Icelandic, Latvian, Norwegian Bokmål, Polish, Swedish",Free,N/A,N/A,N/A,"User Content,Usage Data,Diagnostics",https://apps.apple.com/us/app/ibd-congressnews/id1483082547,8,"Apr 8, 2022","Oct 16, 2019"
"IBD Disk USA
            17+",180.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ibd-disk-usa/id1479959562,3,"Jun 26, 2020","Sep 20, 2019"
"IBD Friends
            17+",532.5 KB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Location,Contact Info,Contacts,Identifiers",https://apps.apple.com/us/app/ibd-friends/id1469180193,8,"Jan 10, 2022","Sep 12, 2019"
"IBD PROdigy
            4+",67.4 MB,4+,"English, Spanish",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/ibd-prodigy/id1483177768,3,"Mar 30, 2022","Feb 19, 2021"
"IBD-QR
            12+",7.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ibd-qr/id1459841920,6,"May 27, 2020","Apr 18, 2019"
"IBF Breathing App
            4+",67 MB,4+,English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/ibf-breathing-app/id1517976918,6,"Mar 24, 2022","Jun 16, 2020"
"Ibikey
            17+",6.9 MB,"17+

              Unrestricted Web Access
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ibikey/id943029274,3,"Jul 10, 2015","Dec 3, 2014"
"IBL Provident
            4+",38.7 MB,4+,English,Free,N/A,N/A,N/A,User Content,https://apps.apple.com/us/app/ibl-provident/id1499343335,2,"Feb 5, 2021","Feb 24, 2020"
"Ibikey
            17+",6.9 MB,"17+

              Unrestricted Web Access
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ibikey/id943029274,3,"Jul 10, 2015","Dec 3, 2014"
"IBL Provident
            4+",38.7 MB,4+,English,Free,N/A,N/A,N/A,User Content,https://apps.apple.com/us/app/ibl-provident/id1499343335,2,"Feb 5, 2021","Feb 24, 2020"
"IBM Micromedex Drug Interact
            12+",7.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,1.8,4 Ratings,Identifiers,https://apps.apple.com/us/app/ibm-micromedex-drug-interact/id666032615,25,"Feb 14, 2022","Mar 26, 2014"
"IBM Micromedex Drug Ref
            17+",8.8 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,2.3,87 Ratings,Identifiers,https://apps.apple.com/us/app/ibm-micromedex-drug-ref/id666520138,25,"Feb 14, 2022","Oct 15, 2014"
"IBM Micromedex IV Compat
            12+",9.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,1.6,7 Ratings,Identifiers,https://apps.apple.com/us/app/ibm-micromedex-iv-compat/id666506226,23,"Feb 14, 2022","Jul 25, 2013"
"IBM Micromedex NeoFax Ref
            12+",9.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,Identifiers,https://apps.apple.com/us/app/ibm-micromedex-neofax-ref/id666513907,25,"Feb 14, 2022","Aug 20, 2013"
"IBM Micromedex Pediatrics Ref
            12+",9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,Identifiers,https://apps.apple.com/us/app/ibm-micromedex-pediatrics-ref/id666511072,25,"Feb 14, 2022","Jul 24, 2013"
"IBM My Clinical Diary Mobile
            12+",37.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Belarusian, Bulgarian, Czech, Danish, Dutch, Estonian, Finnish, French, German, Greek, Hebrew, Italian, Japanese, Korean, Norwegian Bokmål, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Traditional Chinese, Ukrainian


        more",Free,N/A,3.7,3 Ratings,"Health & Fitness,Identifiers",https://apps.apple.com/us/app/ibm-my-clinical-diary-mobile/id1151565753,9,"Sep 17, 2021","Nov 10, 2016"
"Ibn khaldoun D.S
            4+",52.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ibn-khaldoun-d-s/id1573885725,2,"Sep 28, 2021","Jun 27, 2021"
"Ibn Sina
            4+",27.3 MB,4+,"English, Arabic, French",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ibn-sina/id1475884462,5,"Aug 2, 2021","Feb 8, 2021"
"Ibnsina Pharma
            17+",78.3 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Arabic",Free,N/A,4.0,4 Ratings,"Contact Info,Contact Info",https://apps.apple.com/us/app/ibnsina-pharma/id1511983570,18,"May 27, 2022","Jul 14, 2020"
"Ibnsina Pharma Field Force
            4+",50.5 MB,4+,"English, Arabic",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ibnsina-pharma-field-force/id1557893094,6,"Feb 2, 2022","Aug 20, 2021"
"IBP e-Lot Release.
            12+",40.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ibp-e-lot-release/id1437664207,1,N/A,N/A
"IBS (Irritable Bowel Syndrome)
            12+",3.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,$3.99,N/A,2.8,4 Ratings,N/A,https://apps.apple.com/us/app/ibs-irritable-bowel-syndrome/id900661622,4,"Nov 18, 2020","Aug 5, 2014"
"IBS Coach: FODMAP Diet Planner
            17+",107.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,True,4.6,5 Ratings,"Health & Fitness,Contact Info,User Content,Identifiers,Sensitive Info,Usage Data,Diagnostics",https://apps.apple.com/us/app/ibs-coach-fodmap-diet-planner/id1566098174,10,"May 3, 2022","Jul 6, 2021"
"IBS Diary 2
            4+",13.8 MB,4+,English,$4.99,N/A,4.0,1 Rating,N/A,https://apps.apple.com/us/app/ibs-diary-2/id939536582,8,"Apr 9, 2020","Nov 12, 2014"
"IBSA MYVolution®
            17+",209.3 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Italian, Spanish",Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/ibsa-myvolution/id1512964331,5,"Jul 11, 2021","Jun 10, 2020"
"IBSD 2020
            12+",36.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ibsd-2020/id1526074363,1,N/A,N/A
"IBvet RA
            4+",347.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ibvet-ra/id1383352321,12,"May 27, 2022","May 14, 2018"
"IBX
            12+",169.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,3.6,440 Ratings,"Location,Search History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/ibx/id584785907,25,"May 18, 2022","May 28, 2016"
"IC@N
            12+",94.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$1.99,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/ic-n/id408735507,17,"Mar 31, 2020","Dec 18, 2010"
"ICAMP CONGRESS
            17+",46 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Italian, Portuguese, Spanish",Free,N/A,N/A,N/A,"Identifiers,Contact Info,Identifiers",https://apps.apple.com/us/app/icamp-congress/id1593420491,1,N/A,N/A
"ICANSERVE FOR PATIENTS
            4+",144.9 MB,4+,"English, Arabic, Bengali, French, German, Hindi, Indonesian, Malay, Portuguese, Romanian, Spanish, Thai, Turkish


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/icanserve-for-patients/id1573878524,4,"Dec 2, 2021","Aug 4, 2021"
"ICapp
            17+",19.3 MB,"17+

              Unrestricted Web Access
Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/icapp/id1212231061,4,"Sep 17, 2017","Mar 22, 2017"
"ICAR Italian Conference
            4+",8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/icar-italian-conference/id1533763025,4,"Apr 20, 2022","Oct 5, 2020"
"Icarus Medical
            12+",9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,8 Ratings,Contact Info,https://apps.apple.com/us/app/icarus-medical/id1547821485,2,"Feb 2, 2021","Jan 15, 2021"
"ICC Imaging Case Collaboration
            17+",100.4 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, German",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/icc-imaging-case-collaboration/id1544461053,1,N/A,N/A
"ICCR
            12+",60.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/iccr/id717358930,4,"Sep 18, 2021","Oct 5, 2013"
"ICD 10 - ICD 11 Diagnosen
            17+",69.6 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Realistic Violence
Frequent/Intense Medical/Treatment Information
Infrequent/Mild Sexual Content and Nudity",German,$2.99,True,N/A,N/A,N/A,https://apps.apple.com/us/app/icd-10-icd-11-diagnosen/id1441261231,5,"Jan 23, 2022","Sep 16, 2020"
"ICD 10 2022
            4+",65.2 MB,4+,English,Free,True,4.9,29 Ratings,"Identifiers,Usage Data",https://apps.apple.com/us/app/icd-10-2022/id878887635,10,"Oct 6, 2021","Aug 14, 2014"
"ICD 10 CM (2013 codes)
            4+",8.1 MB,4+,English,$2.99,N/A,1.0,2 Ratings,N/A,https://apps.apple.com/us/app/icd-10-cm-2013-codes/id595552994?mt=12,1,N/A,N/A
"ICD 10 Coding Guide – Unbound
            17+",13.3 MB,"17+

              Frequent/Intense Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information",English,Free,True,4.4,58 Ratings,"Contact Info,Search History,Identifiers,Usage Data",https://apps.apple.com/us/app/icd-10-coding-guide-unbound/id1055441695,6,"Oct 29, 2021","Jan 7, 2016"
"ICD 10 Medical Codes
            17+",59 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,True,4.6,64 Ratings,N/A,https://apps.apple.com/us/app/icd-10-medical-codes/id723770850,7,"Oct 12, 2018","May 18, 2015"
"ICD 11 Coding Tool for Doctors
            17+",26 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/icd-11-coding-tool-for-doctors/id1407492934,2,"Jun 3, 2019","Oct 3, 2018"
"ICD 9
            4+",57.8 MB,4+,English,$3.99,N/A,3.0,2 Ratings,N/A,https://apps.apple.com/us/app/icd-9/id356485048,14,"Sep 21, 2021","Feb 22, 2010"
"ICD Offline Database
            17+",11.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,$1.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/icd-offline-database/id1312196779?mt=12,13,"Nov 13, 2020","Nov 13, 2017"
"ICD Wrangler
            17+",488.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,True,4.0,3 Ratings,N/A,https://apps.apple.com/us/app/icd-wrangler/id1220055062?mt=12,25,"May 5, 2022","Jul 26, 2018"
"ICD-10 Charts
            4+",7.6 MB,4+,English,Free,N/A,4.1,7 Ratings,N/A,https://apps.apple.com/us/app/icd-10-charts/id1006656244,1,"Jun 25, 2015","Jun 25, 2015"
"ICD-10 CM Codes 2021 Reference
            17+",22.7 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, German",Free,True,N/A,N/A,"Purchases,Identifiers,Diagnostics",https://apps.apple.com/us/app/icd-10-cm-codes-2021-reference/id415731352,7,"Jan 16, 2021","Jan 27, 2011"
"ICD-10 Codes 2020 Reference
            12+",5.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, German",Free,True,1.0,1 Rating,N/A,https://apps.apple.com/us/app/icd-10-codes-2020-reference/id430200143?mt=12,9,"Jul 20, 2020","Apr 20, 2011"
"ICD-10 Dictionary
            12+",33.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.5,2 Ratings,N/A,https://apps.apple.com/us/app/icd-10-dictionary/id1039735782,3,"Nov 21, 2017","Sep 22, 2015"
"ICD-10 HCPCS ICD-9
            4+",55.4 MB,4+,English,Free,N/A,4.5,6 Ratings,N/A,https://apps.apple.com/us/app/icd-10-hcpcs-icd-9/id985356608,14,"Jul 26, 2019","May 22, 2015"
"ICD-10 mesasix
            12+",106 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/icd-10-mesasix/id1055230191,2,"Dec 22, 2015","Dec 9, 2015"
"ICD-10 On the Go 2022
            17+",61.9 MB,"17+

              Unrestricted Web Access",English,$7.99,N/A,4.8,39 Ratings,N/A,https://apps.apple.com/us/app/icd-10-on-the-go-2022/id377273816,13,"Oct 7, 2021","Jun 18, 2010"
"ICD-10 Table of Drugs
            17+",66.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,$0.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/icd-10-table-of-drugs/id1577290459,1,N/A,N/A
"ICD-10-CM TurboCoder, 2017.
            17+",31 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,True,1.0,1 Rating,N/A,https://apps.apple.com/us/app/icd-10-cm-turbocoder-2017/id1145165241,2,"Jan 25, 2017","Oct 3, 2016"
"ICD-10-CM TurboCoder, 2019.
            17+",29.1 MB,"17+

              Frequent/Intense Medical/Treatment Information
Frequent/Intense Alcohol, Tobacco, or Drug Use or References",English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/icd-10-cm-turbocoder-2019/id1453475534,1,N/A,N/A
"ICD-10-CM/PCS TurboCoder, 2017.
            17+",37.7 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,True,3.0,1 Rating,N/A,https://apps.apple.com/us/app/icd-10-cm-pcs-turbocoder-2017/id1155291206,2,"Mar 13, 2017","Jan 27, 2017"
"ICD-10-CM/PCS TurboCoder, 2018.
            17+",39.2 MB,"17+

              Frequent/Intense Medical/Treatment Information
Frequent/Intense Alcohol, Tobacco, or Drug Use or References",English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/icd-10-cm-pcs-turbocoder-2018/id1278782907,1,"Sep 11, 2017","Sep 11, 2017"
"ICD-11
            17+",22.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,$0.99,N/A,3.5,2 Ratings,N/A,https://apps.apple.com/us/app/icd-11/id1407140831,1,"Jul 5, 2018","Jul 5, 2018"
"ICD-9&10 GEM
            12+",2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.8,5 Ratings,N/A,https://apps.apple.com/us/app/icd-9-10-gem/id1028151992?mt=12,2,"Sep 5, 2015","Aug 17, 2015"
"ICD-CRT Appropriate Use
            17+",15.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/icd-crt-appropriate-use/id1110026749,1,"Aug 30, 2016","Aug 30, 2016"
"ICD10
            12+",16.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/icd10/id722881544,5,"Sep 19, 2018","Nov 22, 2013"
"ICD10 - Clinical Modifications
            17+",10.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,True,5.0,2 Ratings,"User Content,Search History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/icd10-clinical-modifications/id1076513520,1,N/A,N/A
