App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"UCF COM Lecturio
            17+",168.9 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Sexual Content and Nudity
Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/ucf-com-lecturio/id1482115015,13,"Mar 2, 2022","Oct 9, 2019"
"UCH Burn Consult
            17+",59.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,4.3,3 Ratings,N/A,https://apps.apple.com/us/app/uch-burn-consult/id1025720608,13,"Apr 26, 2021","Aug 10, 2015"
"UCHCVirtualDoc
            17+",96.2 MB,"17+

              Unrestricted Web Access",English,Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/uchcvirtualdoc/id1520193471,4,"Jul 13, 2021","Jun 26, 2020"
"UCHealth
            12+",183.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Arabic, Danish, Dutch, Finnish, French, German, Norwegian Bokmål, Spanish, Swedish",Free,N/A,3.0,315 Ratings,"Health & Fitness,Financial Info,Contact Info,User Content,Identifiers,Usage Data,Sensitive Info,Location,Diagnostics",https://apps.apple.com/us/app/uchealth/id1190643586,25,"Jun 2, 2022","May 13, 2019"
"UCI Health OnCall
            17+",174.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,2 Ratings,"Financial Info,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/uci-health-oncall/id1482691914,12,"May 11, 2022","Dec 4, 2019"
"UCIKids
            4+",114.7 MB,"4+, Made for Ages 9–11",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ucikids/id1454405430,1,N/A,N/A
"UCLA Health
            12+",29.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.7,4.5K Ratings,"Contact Info,Location,Usage Data,Other Data",https://apps.apple.com/us/app/ucla-health/id899307648,15,"Sep 4, 2021","Jul 22, 2014"
"UCLA Psych
            12+",29.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/ucla-psych/id1477692715,1,N/A,N/A
"UClass
            12+",10.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/uclass/id1426308610,7,"Aug 24, 2019","Aug 17, 2018"
"UClass(Manager)
            12+",10.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/uclass-manager/id1436279268,3,"Aug 22, 2019","Nov 12, 2018"
"Uclinic
            4+",8.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/uclinic/id1499620945,2,"Aug 23, 2021","Feb 19, 2020"
"UCMnow
            17+",95.2 MB,"17+

              Unrestricted Web Access",English,Free,N/A,3.8,16 Ratings,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/ucmnow/id992984071,25,"May 16, 2020","Feb 18, 2016"
"UCN活出健康
            12+",133.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Simplified Chinese, Traditional Chinese",Free,N/A,N/A,N/A,"Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/ucn%E6%B4%BB%E5%87%BA%E5%81%A5%E5%BA%B7/id1550883012,10,"May 31, 2022","Jan 27, 2021"
"UCO Benefits
            4+",44.1 MB,4+,English,Free,N/A,5.0,7 Ratings,"Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/uco-benefits/id1584378181,2,"May 2, 2022","Sep 28, 2021"
"UCS Saúde Digital
            12+",33.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info",https://apps.apple.com/us/app/ucs-sa%C3%BAde-digital/id1537096511,1,N/A,N/A
"UCSF BreakItDown
            12+",49.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Danish, Portuguese, Russian, Spanish, Swedish, Ukrainian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ucsf-breakitdown/id1515942466,4,"Jul 15, 2020","May 30, 2020"
"UCSF Fetal Treatment Center
            12+",65.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,Identifiers,https://apps.apple.com/us/app/ucsf-fetal-treatment-center/id1076723804,6,"Sep 2, 2021","Jan 28, 2016"
"UCSF Outpatient Medicine Handbook
            17+",24.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,4.6,5 Ratings,N/A,https://apps.apple.com/us/app/ucsf-outpatient-medicine-handbook/id1224830432,5,"Jul 26, 2017","May 12, 2017"
"UCV Ciencias de la Salud
            17+",168.9 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Sexual Content and Nudity
Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/ucv-ciencias-de-la-salud/id1526455452,10,"Mar 2, 2022","Aug 9, 2020"
"Uczymy Ratować
            4+",466.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/uczymy-ratowa%C4%87/id1050563464,1,"May 10, 2016","May 10, 2016"
"UD Color Checker
            4+",8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ud-color-checker/id721449459,10,"Jun 19, 2020","Oct 19, 2013"
"UD Mediversity
            4+",45.7 MB,4+,"English, Hungarian",Free,N/A,N/A,N/A,"Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/ud-mediversity/id1453778906,9,"May 3, 2022","Apr 2, 2019"
"UDAAN CIPLA
            4+",7.9 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/udaan-cipla/id1370865524,18,"Jun 2, 2022","Apr 19, 2018"
"UDE Lite
            4+",87.6 MB,4+,"English, Simplified Chinese, Traditional Chinese",Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/ude-lite/id596265500,4,"Sep 14, 2021","Feb 2, 2013"
"UDENZ Your Dental App يودينز
            4+",9.5 MB,4+,English,Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/udenz-your-dental-app-%D9%8A%D9%88%D8%AF%D9%8A%D9%86%D8%B2/id1071241581,25,"Jan 28, 2022","Apr 2, 2016"
"UDidentify
            4+",29.4 MB,4+,English,Free,N/A,3.4,5 Ratings,"Contact Info,Identifiers",https://apps.apple.com/us/app/udidentify/id1323795064,13,"Jun 14, 2022","Dec 28, 2017"
"UDILink
            4+",35.8 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,User Content",https://apps.apple.com/us/app/udilink/id1525645218,5,"Feb 23, 2021","Oct 25, 2020"
"UDlab para Dentistas
            4+",31.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/udlab-para-dentistas/id1438577881,25,"Apr 7, 2022","Nov 19, 2019"
"UDlab para Laboratórios
            4+",21.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/udlab-para-laborat%C3%B3rios/id1450676979,18,"May 16, 2022","Oct 30, 2019"
"UDMI
            4+",21.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/udmi/id1033402719,10,"Aug 7, 2019","Sep 2, 2015"
"Udo Care
            17+",55.3 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,20 Ratings,"Health & Fitness,Contact Info,User Content,Identifiers,Sensitive Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/udo-care/id1585064284,13,"May 26, 2022","Oct 8, 2021"
"Udok
            17+",94.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Location,Contact Info,User Content,Identifiers,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/udok/id1580750972,2,"Aug 27, 2021","Aug 12, 2021"
"Udok - Para profissionais
            17+",93.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Location,Contact Info,User Content,Identifiers,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/udok-para-profissionais/id1580753181,2,"Aug 26, 2021","Aug 12, 2021"
"Udok Vídeo
            17+",50.3 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/udok-v%C3%ADdeo/id1538836433,2,"Nov 23, 2020","Nov 14, 2020"
"UDr Bác sỹ
            4+",32.2 MB,4+,"English, Vietnamese",Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/udr-b%C3%A1c-s%E1%BB%B9/id1310631289,25,"Apr 1, 2019","Dec 20, 2017"
"UEG Week 2019
            12+",107.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/ueg-week-2019/id1481973155,1,N/A,N/A
"UERM Lecturio
            17+",169.5 MB,"17+

              Infrequent/Mild Sexual Content and Nudity
Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,"Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/uerm-lecturio/id1515752413,11,"Mar 2, 2022","Jun 8, 2020"
"UFHCC Clinical Trial NaviGATOR
            12+",61.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.9,15 Ratings,N/A,https://apps.apple.com/us/app/ufhcc-clinical-trial-navigator/id1060193443,3,"Nov 13, 2021","Nov 24, 2015"
"UF Student Health Pharmacy
            4+",9.9 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/uf-student-health-pharmacy/id1447661547,2,"Jan 5, 2019","Dec 30, 2018"
"UFA EMS Division
            17+",65.8 MB,"17+

              Unrestricted Web Access
Frequent/Intense Medical/Treatment Information","English, Dutch, French, German, Italian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ufa-ems-division/id1199114485,2,"Nov 29, 2017","Jan 27, 2017"
"UFL & DMJ
            17+",64.9 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Danish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ufl-dmj/id479976783,8,"Dec 21, 2017","Nov 23, 2011"
"UGA Vet Med Admissions AR
            12+",176.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/uga-vet-med-admissions-ar/id1436349892,2,"Sep 18, 2018","Sep 16, 2018"
"UH CareLink
            12+",10.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,3.0,1 Rating,N/A,https://apps.apple.com/us/app/uh-carelink/id1256030338,2,"Oct 25, 2017","Jul 22, 2017"
"UH Now
            12+",210.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,2.5,44 Ratings,"Usage Data,Diagnostics",https://apps.apple.com/us/app/uh-now/id1211816720,25,"May 13, 2022","Jun 3, 2020"
"UHC Global
            4+",9.1 MB,4+,English,Free,N/A,2.4,8 Ratings,"Contact Info,User Content,Identifiers,Location,Search History,Usage Data,Diagnostics",https://apps.apple.com/us/app/uhc-global/id1592730933,6,"Jun 8, 2022","Nov 4, 2021"
"UHCC Community Pharmacy
            17+",96.1 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,"Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/uhcc-community-pharmacy/id1432892334,3,"Sep 4, 2021","Aug 23, 2018"
"UHealth
            4+",53.2 MB,4+,"English, Spanish",Free,N/A,4.0,169 Ratings,"Location,Search History,Browsing History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/uhealth/id784684138,9,"May 6, 2022","Jan 29, 2014"
"Uhealth Provider
            4+",37.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/uhealth-provider/id1560955787,2,"Apr 12, 2021","Apr 11, 2021"
"UHF Member
            12+",27.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/uhf-member/id1560157593,5,"Dec 13, 2021","Apr 16, 2021"
"UHIHP Member
            12+",50.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/uhihp-member/id1552774486,2,"Apr 28, 2021","Mar 1, 2021"
"UK DCD Risk Calculator
            12+",40 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/uk-dcd-risk-calculator/id1489366373,2,"Feb 3, 2020","Jan 5, 2020"
"UK Health Reference
            12+",215.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$2.99,True,5.0,1 Rating,N/A,https://apps.apple.com/us/app/uk-health-reference/id335643807,25,"Nov 29, 2021","Feb 9, 2012"
"UK HPS Flawil
            4+",196.6 MB,4+,German,$4.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/uk-hps-flawil/id429865967,3,"Apr 5, 2019","Apr 7, 2011"
"UK Multi23
            4+",50.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/uk-multi23/id1571499509,3,"Oct 7, 2021","Jun 10, 2021"
"UKAPO Basic
            4+",94.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ukapo-basic/id1313815697,5,"Apr 3, 2019","Nov 16, 2017"
"UKAPO Premium
            4+",94.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ukapo-premium/id1313816390,4,"Mar 27, 2019","Nov 16, 2017"
"UKAsafe
            17+",73.5 MB,"17+

              Unrestricted Web Access
Frequent/Intense Medical/Treatment Information",,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ukasafe/id1489465392,1,N/A,N/A
"UKB Universitätsklinikum Bonn
            4+",47 MB,4+,"English, German",Free,N/A,N/A,N/A,"Location,Search History,Usage Data,Diagnostics",https://apps.apple.com/us/app/ukb-universit%C3%A4tsklinikum-bonn/id1466615400,13,"Jun 15, 2022","Aug 20, 2019"
"UKG EZCall
            4+",140.5 MB,4+,,Free,N/A,4.5,2.5K Ratings,N/A,https://apps.apple.com/us/app/ukg-ezcall/id511333143,25,"Apr 29, 2021","Nov 26, 2015"
"Ukiah
            17+",269.9 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Danish, Dutch, Finnish, French, German, Norwegian Bokmål, Spanish",Free,N/A,5.0,4 Ratings,"User Content,Search History,Identifiers,Usage Data",https://apps.apple.com/us/app/ukiah/id388469802,25,"May 2, 2022","Aug 5, 2019"
"UKIBCS
            17+",46 MB,"17+

              Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ukibcs/id1481985361,9,"Jan 20, 2022","Dec 18, 2019"
"Ukmed
            4+",14.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ukmed/id1517824746,13,"Aug 30, 2020","Jul 7, 2020"
"UKONS
            17+",553 KB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ukons/id1538427424,4,"Apr 7, 2022","Nov 6, 2020"
"UKSH
            12+",49.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References","English, German",Free,N/A,N/A,N/A,"Location,Search History,Usage Data,Diagnostics",https://apps.apple.com/us/app/uksh/id1432446782,16,"May 4, 2022","Aug 15, 2019"
"UlariMed Driver
            4+",77.6 MB,4+,English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/ularimed-driver/id1543692442,2,"Apr 20, 2021","Mar 8, 2021"
"UlariMed Merchant
            4+",64.7 MB,4+,English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/ularimed-merchant/id1543692621,2,"Apr 16, 2021","Mar 8, 2021"
"UlariMed User
            4+",61.9 MB,4+,English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/ularimed-user/id1543692546,4,"May 10, 2021","Mar 8, 2021"
"Ulcers (Peptic Ulcer)
            12+",3.4 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,$3.99,N/A,1.0,1 Rating,N/A,https://apps.apple.com/us/app/ulcers-peptic-ulcer/id865614270,4,"Sep 4, 2019","Apr 29, 2014"
"Ulikebeauty
            4+",81.1 MB,4+,"English, French, Japanese, Korean, Simplified Chinese, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ulikebeauty/id870895040,10,"Aug 24, 2020","May 9, 2014"
"ULINKWORLD
            12+",186.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Simplified Chinese, Traditional Chinese",Free,N/A,N/A,N/A,"Location,Usage Data",https://apps.apple.com/us/app/ulinkworld/id1119454582,25,"Jul 28, 2021","Feb 23, 2019"
"Ullman Indirect
            12+",23.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$4.99,N/A,5.0,6 Ratings,N/A,https://apps.apple.com/us/app/ullman-indirect/id1243282866,7,"Oct 25, 2018","Jun 7, 2017"
"Ulotki Leków
            17+",27.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/ulotki-lek%C3%B3w/id1313709217,6,"Feb 25, 2021","Nov 21, 2017"
