App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"Qatar Plastic Surgeon Dr Hamad
            17+",60.9 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Arabic",Free,N/A,5.0,2 Ratings,"Usage Data,Diagnostics",https://apps.apple.com/us/app/qatar-plastic-surgeon-dr-hamad/id1176638451,5,"Mar 27, 2021","Nov 22, 2016"
"QAthlete
            4+",129.7 MB,4+,,Free,N/A,1.0,1 Rating,"Contact Info,User Content,Identifiers,Diagnostics",https://apps.apple.com/us/app/qathlete/id597499589,25,"Jan 11, 2021","Mar 21, 2013"
"Qayim Dactory / قيم دكتوري
            12+",19.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, French",Free,N/A,4.3,10 Ratings,N/A,https://apps.apple.com/us/app/qayim-dactory-%D9%82%D9%8A%D9%85-%D8%AF%D9%83%D8%AA%D9%88%D8%B1%D9%8A/id1395918672,2,"Dec 8, 2018","Jun 13, 2018"
"QBank
            17+",2.2 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Sexual Content and Nudity
Frequent/Intense Medical/Treatment Information",English,Free,N/A,4.5,2 Ratings,N/A,https://apps.apple.com/us/app/qbank/id1172310670,6,"Dec 10, 2019","Nov 5, 2016"
"Qcard | Outsmart Forgetfulness
            4+",12.9 MB,4+,English,Free,True,3.7,32 Ratings,N/A,https://apps.apple.com/us/app/qcard-outsmart-forgetfulness/id512316548,25,"Mar 28, 2020","Jul 11, 2012"
"QCDRApp
            4+",17 MB,4+,English,Free,N/A,5.0,3 Ratings,N/A,https://apps.apple.com/us/app/qcdrapp/id1080243403,5,"Apr 3, 2019","Feb 13, 2016"
"QClinics
            4+",105.3 MB,4+,"English, Arabic",Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/qclinics/id1492163542,6,"Aug 12, 2020","Mar 6, 2020"
"QCPR Classroom
            17+",158.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,2.2,6 Ratings,"Location,Contact Info,Usage Data,Diagnostics",https://apps.apple.com/us/app/qcpr-classroom/id1448461551,18,"Mar 22, 2021","May 10, 2019"
"QCPR SkillReporter
            12+",82.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Dutch, French, German, Italian, Japanese, Korean, Norwegian Bokmål, Polish, Simplified Chinese, Spanish


        more",Free,N/A,5.0,1 Rating,"Usage Data,Diagnostics",https://apps.apple.com/us/app/qcpr-skillreporter/id1460797741,7,"Mar 19, 2021","Jan 15, 2020"
"QDNA
            4+",20.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qdna/id1190962679,5,"May 16, 2019","Jan 6, 2017"
"QDx Pathology
            4+",12.3 MB,4+,English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/qdx-pathology/id1466977408,2,"Jul 31, 2019","Jul 2, 2019"
"QEVLAR Radiology
            17+",112.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,4.4,149 Ratings,"Purchases,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/qevlar-radiology/id1067241324,8,"Nov 26, 2020","Jan 18, 2016"
"QGenda
            4+",23.9 MB,4+,English,Free,N/A,4.6,412 Ratings,"Location,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/qgenda/id657634288,25,"Jun 16, 2022","Mar 12, 2021"
"Qi Gong der Vier Jahreszeiten
            17+",53.2 MB,"17+

              Unrestricted Web Access","English, German",Free,True,N/A,N/A,"Purchases,Contact Info,Identifiers,Usage Data,Diagnostics,Diagnostics",https://apps.apple.com/us/app/qi-gong-der-vier-jahreszeiten/id1559587732,6,"May 31, 2022","Apr 23, 2021"
"Qi Gong in der Schwangerschaft
            12+",29 MB,"12+

              Infrequent/Mild Medical/Treatment Information",German,$24.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qi-gong-in-der-schwangerschaft/id1570948968,3,"Jul 11, 2021","Jun 9, 2021"
"Qi Gong Kurs für Anfänger
            12+",29.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information",German,$24.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qi-gong-kurs-f%C3%BCr-anf%C3%A4nger/id1570949914,4,"Jul 10, 2021","Jun 9, 2021"
"QiFood
            12+",69.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, German",Free,True,5.0,4 Ratings,N/A,https://apps.apple.com/us/app/qifood/id389510267,17,"Nov 3, 2015","Sep 11, 2010"
"QiFood Pro
            12+",67.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, German",$8.99,N/A,4.0,5 Ratings,N/A,https://apps.apple.com/us/app/qifood-pro/id396105626,16,"Oct 28, 2015","Oct 10, 2010"
"Qigong Guide - Everything You Need To Know About Qi Gong !
            4+",8.6 MB,4+,English,$0.99,N/A,1.0,1 Rating,N/A,https://apps.apple.com/us/app/qigong-guide-everything-you-need-to-know-about-qi-gong/id970535486,1,"Mar 3, 2015","Mar 3, 2015"
"QikDoc- Consult doctor online
            12+",70.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qikdoc-consult-doctor-online/id1506912495,7,"May 7, 2020","Apr 8, 2020"
"QITraq
            12+",41.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qitraq/id1590323533,7,"Jun 17, 2022","Oct 27, 2021"
"QLabs
            12+",18 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/qlabs/id1487387387,1,N/A,N/A
"Qlaira App
            4+",98.2 MB,4+,Portuguese,Free,N/A,1.5,2 Ratings,N/A,https://apps.apple.com/us/app/qlaira-app/id1521327293,12,"May 25, 2022","Jul 5, 2020"
"QLCL BV Phụ sản Hà Nội
            4+",38.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qlcl-bv-ph%E1%BB%A5-s%E1%BA%A3n-h%C3%A0-n%E1%BB%99i/id1540524893,1,N/A,N/A
"Qlicksmart
            4+",90.4 MB,4+,English,Free,N/A,N/A,N/A,Contact Info,https://apps.apple.com/us/app/qlicksmart/id1521181025,3,"May 31, 2022","Jun 30, 2020"
"myStudyPartner+
            4+",95.1 MB,4+,English,Free,N/A,5.0,10 Ratings,"Health & Fitness,Identifiers,Usage Data,Location,Diagnostics",https://apps.apple.com/us/app/mystudypartner/id1436642217,10,"May 9, 2022","Jun 5, 2019"
"QLM
            12+",30.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Arabic",Free,N/A,2.3,3 Ratings,N/A,https://apps.apple.com/us/app/qlm/id854937888,25,"Jun 9, 2022","Aug 9, 2014"
"QLSC
            4+",16.8 MB,4+,"English, Vietnamese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qlsc/id1489677911,6,"Jul 21, 2020","Feb 23, 2020"
"QMate
            4+",35.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qmate/id1253839362,6,"Jun 5, 2020","Jul 30, 2018"
"QMDT: Quick Medical Diagnosis
            17+",13.5 MB,"17+

              Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,True,5.0,9 Ratings,"Contact Info,Search History,Identifiers,Usage Data",https://apps.apple.com/us/app/qmdt-quick-medical-diagnosis/id1580939668,1,N/A,N/A
"QMED
            12+",12.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Location,Contact Info,Contacts,User Content,Location",https://apps.apple.com/us/app/qmed/id1449968717,9,"Mar 3, 2022","Jan 31, 2019"
"QMG Access
            12+",18.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/qmg-access/id803953962,5,"Jan 31, 2017","Jan 27, 2014"
"QMobile
            4+",46.1 MB,4+,English,Free,N/A,3.2,5 Ratings,"User Content,Search History,Identifiers,Usage Data",https://apps.apple.com/us/app/qmobile/id1437624823,25,"May 19, 2022","May 23, 2019"
"QMyTurn
            4+",24.9 MB,4+,English,Free,N/A,4.0,1 Rating,"Location,Identifiers,Other Data,Location,Contact Info,Identifiers,Other Data",https://apps.apple.com/us/app/qmyturn/id1472929181,7,"Mar 9, 2021","Aug 23, 2019"
"QNMU
            12+",43.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Mature/Suggestive Themes",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qnmu/id1401144259,8,"Jan 22, 2022","Jun 20, 2018"
"Qpath E Mobile
            17+",346.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",,Free,N/A,5.0,1 Rating,Diagnostics,https://apps.apple.com/us/app/qpath-e-mobile/id1501398581,17,"Oct 13, 2021","Jul 1, 2020"
"QPathways
            17+",64 MB,"17+

              Unrestricted Web Access
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.5,4 Ratings,"Location,User Content,Search History,Identifiers,Usage Data",https://apps.apple.com/us/app/qpathways/id1462563776,25,"May 12, 2022","Dec 21, 2019"
"QPathways Patient
            4+",70.8 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/qpathways-patient/id1399462514,11,"Feb 10, 2022","Feb 6, 2020"
"QPatient
            4+",70.5 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Location,User Content,Search History,Usage Data",https://apps.apple.com/us/app/qpatient/id1521858632,3,"Dec 17, 2021","Oct 8, 2021"
"QPS Assay Finder
            4+",3.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qps-assay-finder/id665640153,3,"Sep 26, 2020","Jul 15, 2013"
"QR-Med Leaflet Reader
            12+",31.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Cartoon or Fantasy Violence",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qr-med-leaflet-reader/id1552967099,1,N/A,N/A
"Qrativa
            4+",43.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qrativa/id1576232312,11,"May 22, 2022","Jul 13, 2021"
"QRCareCard
            4+",15.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qrcarecard/id1094137147,5,"Jun 10, 2016","Mar 22, 2016"
"QRG Doc Mitr
            12+",33.3 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qrg-doc-mitr/id1404885035,11,"Jan 7, 2022","Jun 30, 2018"
"QRG Mitr
            4+",52.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qrg-mitr/id1457825055,16,"Jan 6, 2022","Apr 23, 2019"
"QRX Patient Queue Manager
            12+",62.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qrx-patient-queue-manager/id1318102036,5,"Mar 16, 2018","Nov 30, 2017"
"QS First Responder
            4+",53 MB,4+,"English, Japanese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qs-first-responder/id1520117688,2,"Sep 21, 2020","Jul 28, 2020"
"QS/1 DeliveryRx
            17+",51 MB,"17+

              Frequent/Intense Medical/Treatment Information",,Free,N/A,1.7,6 Ratings,N/A,https://apps.apple.com/us/app/qs-1-deliveryrx/id1031330589,24,"Nov 12, 2019","Oct 19, 2015"
"QS/1 eSigcap
            4+",72.3 MB,4+,,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qs-1-esigcap/id784094706,25,"Dec 23, 2020","Aug 5, 2014"
"Qscan MyResults Patient Access
            17+",3.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qscan-myresults-patient-access/id1311026061,4,"Jul 24, 2018","Apr 29, 2018"
"QS/1 eSigcap
            4+",72.3 MB,4+,,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qs-1-esigcap/id784094706,25,"Dec 23, 2020","Aug 5, 2014"
"Qscan MyResults Patient Access
            17+",3.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qscan-myresults-patient-access/id1311026061,4,"Jul 24, 2018","Apr 29, 2018"
"Qscan MyResults Referrer App
            17+",3.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qscan-myresults-referrer-app/id1387372059,1,"May 28, 2018","May 28, 2018"
"QSmoking
            17+",17.8 MB,"17+

              Frequent/Intense Alcohol, Tobacco, or Drug Use or References","English, Italian",Free,N/A,4.0,1 Rating,N/A,https://apps.apple.com/us/app/qsmoking/id1312354121,4,"Mar 7, 2018","Dec 5, 2017"
"QT ECG
            17+",18.8 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Arabic, Dutch, French, German, Hebrew, Hindi, Italian, Japanese, Korean, Polish, Portuguese, Russian, Spanish, Traditional Chinese


        more",Free,N/A,5.0,4 Ratings,N/A,https://apps.apple.com/us/app/qt-ecg/id1457528665,23,"Feb 22, 2022","May 13, 2019"
"QTA Check-In Node
            17+",9.7 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, French, Spanish, Swedish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qta-check-in-node/id617716342,9,"Oct 28, 2019","Mar 25, 2013"
"QTc Calc
            4+",9.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qtc-calc/id1573086457,1,N/A,N/A
"QTc Calculator
            17+",45.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qtc-calculator/id1577025186,2,"Oct 7, 2021","Oct 3, 2021"
"QTc Tracker
            17+",18.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Contact Info,Health & Fitness",https://apps.apple.com/us/app/qtc-tracker/id1499701138,6,"Mar 30, 2021","Feb 20, 2020"
"QTc-Calculator
            17+",15.6 MB,"17+

              Frequent/Intense Medical/Treatment Information
Unrestricted Web Access","English, German",Free,N/A,4.6,46 Ratings,N/A,https://apps.apple.com/us/app/qtc-calculator/id1354439139,12,"Apr 14, 2020","Mar 9, 2018"
"QTc-Check
            17+",12.8 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Contact Info,Health & Fitness",https://apps.apple.com/us/app/qtc-check/id1442184280,7,"May 25, 2021","Feb 20, 2020"
"QTF Trial Data Collection
            4+",17.4 MB,4+,English,Free,N/A,N/A,N/A,"Location,Usage Data,Diagnostics",https://apps.apple.com/us/app/qtf-trial-data-collection/id1544837133,1,N/A,N/A
"QTRAQ
            4+",56.8 MB,4+,"English, Hindi",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qtraq/id1522832911,7,"Nov 30, 2021","Jul 10, 2020"
"Quadra Diagnostics
            4+",3.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/quadra-diagnostics/id1349622470,1,"Feb 22, 2018","Feb 22, 2018"
"Qual Remédio
            17+",971.8 KB,"17+

              Infrequent/Mild Medical/Treatment Information
Unrestricted Web Access",English,Free,N/A,N/A,N/A,"Contact Info,Location,Contact Info",https://apps.apple.com/us/app/qual-rem%C3%A9dio/id1577869998,1,N/A,N/A
"Qualia Plus - Health Score and Tracker
            12+",7.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qualia-plus-health-score-and-tracker/id975268649,4,"Jan 9, 2017","Mar 27, 2015"
"Qualidoc
            12+",21.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.9,7 Ratings,"Purchases,Purchases,Search History,Browsing History",https://apps.apple.com/us/app/qualidoc/id1517845569,14,"Mar 16, 2022","Jul 8, 2020"
"Qualis
            4+",30.1 MB,4+,"English, Czech, French, German, Italian, Japanese, Korean, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qualis/id1437739148,3,"Apr 2, 2019","Oct 7, 2018"
"Qualitas Patient Portal
            4+",60 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/qualitas-patient-portal/id1557883178,6,"May 15, 2022","Apr 22, 2021"
"Qualitick | 360
            4+",17.1 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/qualitick-360/id916468150,12,"Jan 27, 2022","Sep 25, 2014"
"Quality Health Surveys
            12+",40.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/quality-health-surveys/id1460808063,6,"Oct 27, 2020","Jun 3, 2019"
"Quality Laboratory
            4+",7.6 MB,4+,"English, German",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/quality-laboratory/id972141058,2,"Mar 25, 2015","Mar 6, 2015"
"Quality Services
            12+",11.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Financial Info,Location,Contact Info,Other Data",https://apps.apple.com/us/app/quality-services/id1224105516,16,"Apr 14, 2020","Apr 8, 2017"
"Quality Touch
            4+",13.3 MB,4+,English,Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/quality-touch/id1327208038,4,"May 7, 2022","Dec 22, 2017"
"QualScan
            12+",7.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/qualscan/id531500733,19,"Nov 15, 2021","Jul 7, 2012"
"QuantaSTAT for Teams
            4+",50 MB,4+,"English, Japanese",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/quantastat-for-teams/id1505092011,7,"Apr 13, 2021","Jun 4, 2020"
"Quantica Entrega de Exames
            4+",41.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/quantica-entrega-de-exames/id1578891170,1,N/A,N/A
"Quanto Mais Saúde APP
            4+",67.1 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/quanto-mais-sa%C3%BAde-app/id1551473633,9,"May 13, 2022","Feb 2, 2021"
"QuantOn Cal
            17+",20.6 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Arabic, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Italian, Norwegian Bokmål, Portuguese, Russian, Spanish, Swedish, Turkish


        more",Free,N/A,1.0,2 Ratings,N/A,https://apps.apple.com/us/app/quanton-cal/id904557950,15,"Mar 14, 2022","May 4, 2015"
"Quanum EHR
            17+",37.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,2.0,3 Ratings,"Health & Fitness,Contact Info,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/quanum-ehr/id395970570,25,"Mar 20, 2022","Sep 29, 2017"
"Quanum eLabs
            17+",23.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,1.6,5 Ratings,"Health & Fitness,Contact Info,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/quanum-elabs/id300300768,25,"Mar 20, 2022","Sep 21, 2016"
"Quarantine Watch
            4+",35.7 MB,4+,English,Free,N/A,1.0,6 Ratings,N/A,https://apps.apple.com/us/app/quarantine-watch/id1507767604,1,N/A,N/A
