App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"D-Net
            12+",90.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-net/id1536424353,5,"Feb 12, 2021","Oct 25, 2020"
"D-Track - Dialysis Tracker
            4+",23.1 MB,4+,English,Free,True,4.4,7 Ratings,"Usage Data,Health & Fitness,Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/d-track-dialysis-tracker/id1314732485,16,"Nov 6, 2021","Nov 27, 2017"
"D.O.C Dentist
            12+",76.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d-o-c-dentist/id1544802661,2,"Aug 12, 2021","Jan 26, 2021"
"D.O.C./Dentist On Call
            12+",76.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Spanish",Free,N/A,5.0,5 Ratings,N/A,https://apps.apple.com/us/app/d-o-c-dentist-on-call/id1544455881,3,"Aug 18, 2021","Jan 20, 2021"
"D.Wallet
            4+",99.4 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,User Content,Identifiers,User Content,Usage Data,Diagnostics",https://apps.apple.com/us/app/d-wallet/id1578554268,4,"Oct 19, 2021","Aug 26, 2021"
"D1669 Ambulance
            12+",19.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d1669-ambulance/id1561095855,1,N/A,N/A
"D1669 Driver
            12+",33 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d1669-driver/id1561509324,1,N/A,N/A
"D1AMOND
            17+",82.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Diagnostics",https://apps.apple.com/us/app/d1amond/id1545912790,1,N/A,N/A
"D2D (Doctor to Doctor)
            17+",41.5 MB,"17+

              Frequent/Intense Medical/Treatment Information
Frequent/Intense Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,4.5,2 Ratings,"Location,Contact Info,User Content,Identifiers,Usage Data,Diagnostics,Other Data",https://apps.apple.com/us/app/d2d-doctor-to-doctor/id1411171451,25,"May 24, 2022","Jun 5, 2020"
"D2D-Provider
            12+",65.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Contact Info,Contact Info,Diagnostics",https://apps.apple.com/us/app/d2d-provider/id1505168902,1,N/A,N/A
"D2P CVM
            4+",37.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d2p-cvm/id1448163151,2,"Mar 21, 2019","Feb 21, 2019"
"D2P NS
            17+",33 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d2p-ns/id1427677479,4,"Mar 20, 2019","Aug 22, 2018"
"D2P Optha
            17+",32.2 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d2p-optha/id1427664938,5,"Mar 20, 2019","Oct 2, 2018"
"D365: Made for Dentists
            17+",94.7 MB,"17+

              Frequent/Intense Medical/Treatment Information",,Free,N/A,4.8,24 Ratings,"Location,Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/d365-made-for-dentists/id1251715438,25,"Jun 4, 2022","Oct 18, 2017"
"D4VC
            4+",39.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d4vc/id1512813736,2,"May 20, 2020","May 16, 2020"
"D5医疗器械
            4+",83.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/d5%E5%8C%BB%E7%96%97%E5%99%A8%E6%A2%B0/id1576730446,11,"Apr 17, 2022","Jul 20, 2021"
"DA - Provider
            17+",68.9 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Indonesian, Thai, Vietnamese",Free,N/A,N/A,N/A,"Contact Info,Identifiers,Contact Info,User Content,Identifiers,Location,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/da-provider/id1277634863,25,"Jun 7, 2022","Dec 21, 2020"
"DA Care
            4+",44.8 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Sensitive Info,Location,Diagnostics",https://apps.apple.com/us/app/da-care/id1483890968,25,"Jun 6, 2022","Dec 2, 2020"
"BV Da Liễu Tp.HCM- ĐKKB Online
            4+",78 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/bv-da-li%E1%BB%85u-tp-hcm-%C4%91kkb-online/id1474647797,8,"Nov 19, 2021","Jul 30, 2019"
"DA Lockton
            4+",39.2 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,User Content,Identifiers,Sensitive Info,Location,Diagnostics,Other Data",https://apps.apple.com/us/app/da-lockton/id1495623779,25,"May 25, 2022","Aug 7, 2020"
"Da Vinci Streme
            17+",24.3 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Dutch, French, German, Swedish",Free,N/A,N/A,N/A,Diagnostics,https://apps.apple.com/us/app/da-vinci-streme/id1339410722,3,"May 27, 2021","Oct 1, 2019"
"Dabbin Dad's CT MMP Strain Database
            17+",13.4 MB,"17+

              Frequent/Intense Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,4.8,47 Ratings,N/A,https://apps.apple.com/us/app/dabbin-dads-ct-mmp-strain-database/id1078759767,1,"Feb 11, 2016","Feb 11, 2016"
"DAC van Vecht tot Venen
            12+",110.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dac-van-vecht-tot-venen/id1359090283,5,"Jun 10, 2021","Mar 31, 2018"
"Dactori
            4+",24.8 MB,4+,"English, Arabic",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dactori/id1471122877,1,N/A,N/A
"Daddy's Clinic
            17+",107.5 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Contact Info,Health & Fitness,Contact Info,User Content,Diagnostics",https://apps.apple.com/us/app/daddys-clinic/id1499278592,4,"Nov 24, 2020","Apr 30, 2020"
"Dadi Nani Maa Ke Ayurvedic Gharelu Nuskhe & Ilaj
            12+",14.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$0.99,N/A,1.0,2 Ratings,N/A,https://apps.apple.com/us/app/dadi-nani-maa-ke-ayurvedic-gharelu-nuskhe-ilaj/id1159647578,3,"May 28, 2017","Oct 1, 2016"
"Dador CHVNG
            12+",14 MB,"12+

              Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Medical/Treatment Information","English, French, German, Portuguese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dador-chvng/id964181299,2,"May 2, 2015","Feb 13, 2015"
"Dador S. João
            17+",186.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dador-s-jo%C3%A3o/id543867753,10,"Feb 19, 2018","Jul 30, 2012"
"DAEdove
            17+",3.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Contact Info,Location",https://apps.apple.com/us/app/daedove/id1054503659,11,"Sep 8, 2021","Nov 11, 2015"
"DAF Pro: Stuttering,Parkinsons
            4+",20.6 MB,4+,"English, Dutch, French, German, Italian, Japanese, Korean, Portuguese, Russian, Simplified Chinese, Spanish


        more",$4.99,N/A,4.2,22 Ratings,"Usage Data,Diagnostics",https://apps.apple.com/us/app/daf-pro-stuttering-parkinsons/id491299921,18,"Apr 24, 2021","Jan 3, 2012"
"DAF+N
            4+",955.4 KB,4+,"English, Japanese",$8.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/daf-n/id721968277,6,"Sep 15, 2020","Oct 17, 2013"
"DAFNE Online
            12+",7.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,"Health & Fitness,Identifiers,Diagnostics,Contact Info",https://apps.apple.com/us/app/dafne-online/id387219270,25,"Dec 21, 2021","Apr 16, 2015"
"DAFNE Online
            12+",7.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,"Health & Fitness,Identifiers,Diagnostics,Contact Info",https://apps.apple.com/us/app/dafne-online/id387219270,25,"Dec 21, 2021","Apr 16, 2015"
"Daftaro
            12+",64.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Indonesian",Free,N/A,N/A,N/A,"Health & Fitness,Purchases,Contact Info,User Content,Search History,Identifiers,Location,Contact Info,Usage Data,Sensitive Info,Diagnostics,Other Data",https://apps.apple.com/us/app/daftaro/id1440000232,25,"Apr 14, 2022","Jan 14, 2020"
"Daftaro Pro
            17+",79.9 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Contact Info,User Content,Search History,Identifiers,Other Data,Location,Contact Info,Usage Data,Diagnostics",https://apps.apple.com/us/app/daftaro-pro/id1519735761,9,"Sep 28, 2021","Jul 20, 2020"
"Dag Amandelen
            4+",71.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dag-amandelen/id1447517561,5,"Oct 5, 2020","Dec 28, 2018"
"Dag Liesbreuk
            4+",133.8 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dag-liesbreuk/id1292680760,14,"Apr 13, 2019","Feb 5, 2018"
"Dagbok TECENTRIQ
            4+",50.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dagbok-tecentriq/id1472521098,5,"Apr 14, 2021","Sep 11, 2019"
"Dagens Pollental
            4+",87.7 MB,4+,English,Free,N/A,N/A,N/A,"Usage Data,Diagnostics",https://apps.apple.com/us/app/dagens-pollental/id621301387,22,"Mar 4, 2022","Mar 22, 2013"
"Dagligliv Afasi-app
            4+",67.8 MB,4+,English,$17.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dagligliv-afasi-app/id1168572238,3,"Oct 2, 2019","Nov 3, 2016"
"Dagligliv mini, Afasi-app
            4+",43.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dagligliv-mini-afasi-app/id1172249678,3,"Oct 9, 2019","Nov 4, 2016"
"DagVet
            12+",12.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dagvet/id993099073,1,"May 18, 2015","May 18, 2015"
"DAHD Team
            4+",19.2 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dahd-team/id1147383708,25,"Aug 5, 2020","Nov 16, 2016"
"DAI Check
            4+",8.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dai-check/id990951737,5,"Oct 24, 2020","Jul 27, 2015"
"DAI Emotion
            4+",76.2 MB,4+,Italian,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dai-emotion/id990956576,5,"Jun 19, 2020","Jun 22, 2015"
"Daily Anatomy
            12+",17.6 MB,"12+

              Infrequent/Mild Sexual Content and Nudity
Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Medical/Treatment Information",English,$0.99,N/A,4.6,5 Ratings,N/A,https://apps.apple.com/us/app/daily-anatomy/id1001729137,1,"Jan 11, 2016","Jan 11, 2016"
"Daily Anatomy Flashcards
            12+",58.7 MB,"12+

              Infrequent/Mild Sexual Content and Nudity
Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.6,281 Ratings,N/A,https://apps.apple.com/us/app/daily-anatomy-flashcards/id1271405479,6,"Feb 6, 2019","Aug 17, 2017"
"Daily Carb
            4+",81 MB,4+,English,Free,True,4.0,163 Ratings,"Identifiers,Health & Fitness,User Content,Identifiers",https://apps.apple.com/us/app/daily-carb/id536425111,25,"Mar 9, 2022","Jul 10, 2012"
"Daily Carb for iPad
            4+",81.3 MB,4+,English,Free,True,4.2,32 Ratings,"Identifiers,User Content,Identifiers",https://apps.apple.com/us/app/daily-carb-for-ipad/id999207162,9,"Mar 13, 2022","Jun 20, 2015"
"Daily Carb Pro
            12+",69.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$2.99,True,4.1,32 Ratings,"Health & Fitness,User Content",https://apps.apple.com/us/app/daily-carb-pro/id531305994,24,"Mar 8, 2022","Jun 6, 2012"
"Daily Carb Pro for iPad
            4+",70.8 MB,4+,English,$4.99,True,3.9,8 Ratings,User Content,https://apps.apple.com/us/app/daily-carb-pro-for-ipad/id967116090,11,"Mar 11, 2022","Mar 3, 2015"
"Daily Care Records
            12+",31.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/daily-care-records/id1389008781,20,"Oct 9, 2020","Jul 20, 2018"
"Daily CCD
            17+",48.8 MB,"17+

              Frequent/Intense Medical/Treatment Information",Portuguese,Free,N/A,N/A,N/A,"Contact Info,Identifiers,Usage Data,Diagnostics,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/daily-ccd/id1512207951,22,"Apr 28, 2022","Oct 17, 2020"
"Daily Connect (Child Care)
            4+",31.5 MB,4+,"English, Dutch, French, German, Italian, Japanese, Korean, Norwegian Bokmål, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish


        more",Free,True,4.8,6.4K Ratings,"Contact Info,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/daily-connect-child-care/id502426621,25,"May 27, 2022","Aug 26, 2021"
"Daily DBT Diary
            12+",21.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information
Infrequent/Mild Mature/Suggestive Themes",English,Free,True,1.0,12 Ratings,N/A,https://apps.apple.com/us/app/daily-dbt-diary/id1304691277,8,"Apr 22, 2020","Dec 20, 2017"
"Daily Health Status and Report
            17+",28.8 MB,"17+

              Frequent/Intense Medical/Treatment Information
Unrestricted Web Access",English,Free,True,1.0,3 Ratings,N/A,https://apps.apple.com/us/app/daily-health-status-and-report/id1071401148,4,"Oct 19, 2016","Jan 16, 2016"
"Daily Inspirational Wisdom Quotes and Sayings
            4+",115.5 MB,4+,English,Free,True,4.6,89 Ratings,N/A,https://apps.apple.com/us/app/daily-inspirational-wisdom-quotes-and-sayings/id427736781,6,"May 1, 2017","Mar 29, 2011"
"Daily Med Pill Reminder Alarm
            4+",25.9 MB,4+,English,Free,N/A,3.3,19 Ratings,N/A,https://apps.apple.com/us/app/daily-med-pill-reminder-alarm/id1188581964,2,"Sep 1, 2020","Jan 2, 2017"
"Daily Medical Trivia
            12+",39.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/daily-medical-trivia/id1448455941,4,"Jul 23, 2019","Jan 9, 2019"
"Daily Medicine
            4+",10.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/daily-medicine/id925667130,10,"Nov 10, 2015","Nov 6, 2014"
"Daily Pills : Reminder
            4+",1.5 MB,4+,"English, Arabic, Czech, Danish, Dutch, Finnish, French, German, Greek, Hebrew, Hindi, Hungarian, Indonesian, Irish, Italian, Japanese, Javanese, Korean, Malay, Polish, Portuguese, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swedish, Tamil, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese


        more",Free,True,2.3,8 Ratings,"Identifiers,Usage Data,Identifiers,Usage Data",https://apps.apple.com/us/app/daily-pills-reminder/id1510203960,7,"Jan 30, 2022","Jun 6, 2020"
"Daily Rounds - for Doctors
            17+",67.2 MB,"17+

              Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Sexual Content and Nudity",English,Free,N/A,4.0,7 Ratings,"Contact Info,Identifiers,Usage Data,Diagnostics,Diagnostics",https://apps.apple.com/us/app/daily-rounds-for-doctors/id1003799400,25,"Jan 13, 2022","Mar 18, 2016"
"Daily Water Alert
            4+",12.5 MB,4+,English,Free,N/A,3.5,2 Ratings,N/A,https://apps.apple.com/us/app/daily-water-alert/id931919859,3,"Mar 16, 2016","Nov 3, 2014"
"Daily Water Tracker Reminder
            4+",200.9 MB,4+,English,Free,True,4.7,6.3K Ratings,N/A,https://apps.apple.com/us/app/daily-water-tracker-reminder/id1095143224,6,"May 31, 2019","Apr 9, 2016"
"Daily Yoga - Weight Loss
            4+",2.2 MB,4+,English,Free,N/A,1.0,1 Rating,N/A,https://apps.apple.com/us/app/daily-yoga-weight-loss/id595281986,12,"Sep 9, 2017","Jan 26, 2013"
"Daily Yoga Poses App In Hindi All Type Of Yogasana
            12+",8.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$0.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/daily-yoga-poses-app-in-hindi-all-type-of-yogasana/id1146713823,5,"May 23, 2017","Aug 26, 2016"
"DairyBar
            4+",82.7 MB,4+,English,$1.99,N/A,4.9,348 Ratings,"Contact Info,User Content,Identifiers,Diagnostics,Diagnostics",https://apps.apple.com/us/app/dairybar/id1439107604,16,"Apr 10, 2022","Nov 18, 2018"
"Daisy
            4+",126.7 MB,4+,"English, Afrikaans, Arabic, Bengali, Burmese, Central Kurdish, Croatian, Czech, Danish, Dutch, Finnish, French, German, Greek, Gujarati, Hebrew, Hindi, Hungarian, Indonesian, Italian, Japanese, Korean, Malay, Malayalam, Marathi, Norwegian Bokmål, Polish, Portuguese, Punjabi, Romanian, Russian, Simplified Chinese, Slovak, Spanish, Swahili, Swedish, Tagalog, Tamil, Telugu, Thai, Traditional Chinese, Turkish, Urdu, Vietnamese


        more",Free,N/A,N/A,N/A,"Health & Fitness,Location,Identifiers,Diagnostics",https://apps.apple.com/us/app/daisy/id1492919570,25,"Dec 19, 2021","Dec 13, 2020"
"DAISY
            4+",438.4 MB,4+,German,Free,N/A,5.0,1 Rating,Identifiers,https://apps.apple.com/us/app/daisy/id1095680789,4,"Feb 3, 2022","Jan 28, 2021"
"Daisy-PCOS
            4+",30.4 MB,4+,English,Free,N/A,N/A,N/A,"Health & Fitness,Identifiers",https://apps.apple.com/us/app/daisy-pcos/id1478379214,5,"Aug 10, 2021","Jun 24, 2020"
"DAISY.azubi
            4+",18.7 MB,4+,German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/daisy-azubi/id1225567819,19,"Jan 28, 2022","May 1, 2017"
"DAISY.mini
            4+",32.6 MB,4+,German,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/daisy-mini/id951066827,22,"Jan 25, 2022","Jan 30, 2015"
"DAISY.zahni
            4+",18.6 MB,4+,German,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/daisy-zahni/id1454260527,12,"Jan 28, 2022","Mar 20, 2019"
"Dakhtar
            17+",90.3 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Arabic",Free,N/A,1.0,2 Ratings,N/A,https://apps.apple.com/us/app/dakhtar/id1448476917,5,"May 30, 2020","Apr 20, 2020"
"DaktarZ
            17+",103 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Financial Info,Location,Contact Info,User Content",https://apps.apple.com/us/app/daktarz/id1445349693,9,"Apr 28, 2021","Jan 31, 2019"
"Daktarz Partner
            4+",98.6 MB,4+,English,Free,N/A,N/A,N/A,"Location,Contact Info,User Content",https://apps.apple.com/us/app/daktarz-partner/id1561458521,1,N/A,N/A
"Dakters
            17+",65.7 MB,"17+

              Frequent/Intense Medical/Treatment Information
Unrestricted Web Access",English,Free,N/A,N/A,N/A,"Contact Info,Usage Data,Contact Info,User Content",https://apps.apple.com/us/app/dakters/id1574147698,1,N/A,N/A
"Dakters for doctor
            17+",56.4 MB,"17+

              Frequent/Intense Medical/Treatment Information
Unrestricted Web Access",English,Free,N/A,N/A,N/A,"Contact Info,Usage Data,Contact Info,User Content",https://apps.apple.com/us/app/dakters-for-doctor/id1574149903,1,N/A,N/A
"Dale Vida Perú
            12+",53.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Health & Fitness,Contact Info",https://apps.apple.com/us/app/dale-vida-per%C3%BA/id1463297777,5,"Oct 13, 2021","Dec 6, 2019"
"Dali-Lock
            4+",49.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dali-lock/id1434836532,6,"Apr 6, 2021","Mar 10, 2019"
"Dalla Nascita
            4+",10.8 MB,4+,"English, Italian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dalla-nascita/id827472263,4,"May 19, 2014","Mar 5, 2014"
"Dallas Renal Group
            4+",92.3 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/dallas-renal-group/id1481839896,10,"Nov 22, 2021","Apr 23, 2020"
"Dallas Vitality 360
            4+",21.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/dallas-vitality-360/id1561835104,7,"Dec 7, 2021","Apr 13, 2021"
"DaltonLens
            4+",7.8 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/daltonlens/id1222737651?mt=12,6,"Dec 8, 2021","Feb 7, 2018"
"Daman Health
            4+",104.7 MB,4+,English,Free,N/A,4.1,384 Ratings,Location,https://apps.apple.com/us/app/daman-health/id645829737,25,"Apr 10, 2022","Dec 10, 2019"
"Damian Apotheke am Sand
            17+",9.8 MB,"17+

              Frequent/Intense Medical/Treatment Information",,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/damian-apotheke-am-sand/id1328923656,2,"Sep 15, 2020","Dec 28, 2017"
"Damink Klauwverzorging
            4+",3.6 MB,4+,"English, Dutch",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/damink-klauwverzorging/id1538344128,1,N/A,N/A
"DAMSU MENDOZA ON LINE
            4+",40.9 MB,4+,Spanish,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/damsu-mendoza-on-line/id1475681593,1,N/A,N/A
"Damumed
            4+",267.9 MB,4+,"English, Kazakh, Russian",Free,N/A,4.6,717 Ratings,"Health & Fitness,Location,User Content,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/damumed/id1238801709,25,"May 16, 2022","Dec 2, 2020"
"Damumed.Поликлиника
            4+",26.8 MB,4+,Russian,Free,N/A,N/A,N/A,"Location,User Content,Search History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/damumed-%D0%BF%D0%BE%D0%BB%D0%B8%D0%BA%D0%BB%D0%B8%D0%BD%D0%B8%D0%BA%D0%B0/id1484918559,5,"Jun 15, 2021","Oct 27, 2019"
"Damumed.Стационар
            4+",49.1 MB,4+,"Kazakh, Russian",Free,N/A,N/A,N/A,"Location,User Content,Search History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/damumed-%D1%81%D1%82%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D1%80/id1450103657,10,"Jan 13, 2022","Mar 8, 2019"
"DANA Brain Vital
            17+",126.3 MB,"17+

              Infrequent/Mild Mature/Suggestive Themes
Frequent/Intense Medical/Treatment Information","English, Spanish",Free,N/A,N/A,N/A,"Health & Fitness,Contact Info,Identifiers,Usage Data,Other Data,Diagnostics",https://apps.apple.com/us/app/dana-brain-vital/id1182375414,25,"Jun 3, 2022","Apr 17, 2018"
"DANA FHS
            17+",92.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/dana-fhs/id1244748612,19,"Aug 19, 2020","Aug 31, 2017"
