App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"Facility By CareOff
            4+",88.7 MB,4+,English,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/facility-by-careoff/id1503631394,5,"Jul 17, 2020","Mar 24, 2020"
"Facility Engagement Mobile
            4+",16.2 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,User Content,Identifiers",https://apps.apple.com/us/app/facility-engagement-mobile/id1162268776,13,"Dec 16, 2020","Oct 17, 2016"
"FacilRx
            17+",112.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/facilrx/id1523061155,2,"Sep 12, 2020","Sep 8, 2020"
"FacoElche 2020
            17+",52 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/facoelche-2020/id1494543767,2,"Jan 17, 2020","Jan 11, 2020"
"FacoElche 2021
            17+",66.7 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Spanish",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/facoelche-2021/id1563364157,1,N/A,N/A
"Facom Tool Tracking
            4+",27.1 MB,4+,"English, Simplified Chinese",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/facom-tool-tracking/id1466973827,1,N/A,N/A
"Facter.Io - Science Journal
            17+",28.7 MB,"17+

              Infrequent/Mild Mature/Suggestive Themes
Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/facter-io-science-journal/id1202263687,25,"Jun 9, 2022","Jan 24, 2019"
"Factory of Categories
            4+",63.4 MB,4+,English,$5.99,N/A,2.3,3 Ratings,N/A,https://apps.apple.com/us/app/factory-of-categories/id887517780,7,"Sep 8, 2015","Jun 24, 2014"
"FadInMed
            17+",95.9 MB,"17+

              Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/fadinmed/id1521249581,1,N/A,N/A
"Fadoi 2019
            4+",84.4 MB,4+,Italian,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/fadoi-2019/id1462163707,2,"May 3, 2019","May 2, 2019"
"FAIapp
            17+",40.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/faiapp/id1091533003,6,"Jun 26, 2017","Mar 15, 2016"
"Fairfield City
            12+",16.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/fairfield-city/id1479570429,1,N/A,N/A
"Fairvital
            4+",47.8 MB,4+,"English, Dutch, French, German, Italian, Polish, Spanish",Free,N/A,N/A,N/A,"Search History,Browsing History,Identifiers,Usage Data,Diagnostics,Search History,Browsing History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/fairvital/id1115618610,25,"May 30, 2022","May 8, 2017"
"Faiseurs de secret
            17+",90.7 MB,"17+

              Unrestricted Web Access","English, French, German, Italian, Portuguese",Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/faiseurs-de-secret/id938167178,16,"Jun 25, 2020","Dec 2, 2014"
"Falante
            12+",47.8 MB,"12+

              Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Medical/Treatment Information",,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/falante/id1491753530,4,"Jul 3, 2020","Dec 19, 2019"
"Falck- Safe Travel
            12+",84.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Location,Contact Info,Identifiers,Usage Data,User Content",https://apps.apple.com/us/app/falck-safe-travel/id1491783051,5,"May 31, 2022","Jan 27, 2020"
"Falante
            12+",47.8 MB,"12+

              Infrequent/Mild Mature/Suggestive Themes
Infrequent/Mild Medical/Treatment Information",,Free,True,N/A,N/A,N/A,https://apps.apple.com/us/app/falante/id1491753530,4,"Jul 3, 2020","Dec 19, 2019"
"Falck- Safe Travel
            12+",84.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Location,Contact Info,Identifiers,Usage Data,User Content",https://apps.apple.com/us/app/falck-safe-travel/id1491783051,5,"May 31, 2022","Jan 27, 2020"
"FALCON Study
            4+",108.2 MB,4+,"English, Dutch, French, German, Italian",Free,N/A,4.0,1 Rating,N/A,https://apps.apple.com/us/app/falcon-study/id1453783629,4,"Mar 12, 2020","Jun 19, 2019"
"Fall Alert – My Medic Watch
            12+",128.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, French",Free,True,2.7,6 Ratings,"Health & Fitness,Location,Contact Info,User Content",https://apps.apple.com/us/app/fall-alert-my-medic-watch/id1355984353,16,"Sep 26, 2021","May 10, 2018"
"Fall Asleep Fast: Sleep Better
            4+",57.2 MB,4+,English,Free,True,4.3,44 Ratings,"Location,Identifiers,Usage Data,Location,Identifiers,Usage Data",https://apps.apple.com/us/app/fall-asleep-fast-sleep-better/id1554332532,7,"Sep 23, 2021","Feb 25, 2021"
"FallCall Detect
            17+",19.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,True,3.4,5 Ratings,"Health & Fitness,Location,Contact Info,Contacts,User Content,Identifiers,Usage Data,Diagnostics,Other Data,Diagnostics",https://apps.apple.com/us/app/fallcall-detect/id1547299584,15,"Jun 10, 2022","Jan 31, 2021"
"FallCall Lite
            17+",21.3 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,True,3.2,15 Ratings,"Health & Fitness,Purchases,Location,Contact Info,Contacts,User Content,Identifiers,Usage Data,Diagnostics,Other Data,Diagnostics",https://apps.apple.com/us/app/fallcall-lite/id1343369666,25,"Jun 10, 2022","Nov 20, 2018"
"Fallon Health Benefit Bank
            4+",26.7 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/fallon-health-benefit-bank/id1488789781,2,"Dec 3, 2019","Nov 22, 2019"
"Falls Risk Prevention
            12+",847.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.0,2 Ratings,N/A,https://apps.apple.com/us/app/falls-risk-prevention/id1423131822,3,"Feb 13, 2019","Jan 7, 2019"
"Falls River Pharmacy
            12+",110.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",,Free,N/A,5.0,1 Rating,"Contact Info,Identifiers,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/falls-river-pharmacy/id1001603707,7,"May 10, 2022","Jun 12, 2015"
"FallSafety Home—Personal Alert
            4+",80.1 MB,4+,English,Free,True,4.1,357 Ratings,"Health & Fitness,Location,Contact Info,Contacts,Identifiers,Usage Data,Diagnostics,Health & Fitness",https://apps.apple.com/us/app/fallsafety-home-personal-alert/id1097177984,14,"Oct 27, 2021","Aug 7, 2018"
"FAME
            17+",38.1 MB,"17+

              Unrestricted Web Access",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/fame/id1430564428,25,"Feb 20, 2020","Nov 18, 2018"
"FamGenix Family Health History
            17+",38.8 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,4.6,12 Ratings,"Health & Fitness,Location,Contact Info,Sensitive Info",https://apps.apple.com/us/app/famgenix-family-health-history/id1483520084,22,"Feb 19, 2022","Oct 21, 2019"
"Familial Hypercholesterolemia
            17+",160.5 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/familial-hypercholesterolemia/id1574376766,1,N/A,N/A
"Familiars Clínic
            4+",10.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/familiars-cl%C3%ADnic/id1258188667,3,"Apr 10, 2020","Jul 14, 2017"
"Familigram
            4+",80.3 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/familigram/id1095138806,7,"Mar 25, 2020","Mar 28, 2016"
"Familiprix - My Pharmacy
            17+",84.1 MB,"17+

              Unrestricted Web Access
Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References","English, French",Free,N/A,4.8,12 Ratings,"Contact Info,Identifiers,Usage Data,Sensitive Info,Diagnostics",https://apps.apple.com/us/app/familiprix-my-pharmacy/id932510029,25,"May 5, 2022","May 1, 2015"
"Familizz
            4+",237.5 MB,4+,"English, Dutch, French, German, Italian, Portuguese, Spanish",Free,N/A,5.0,1 Rating,"Contact Info,Identifiers,Diagnostics",https://apps.apple.com/us/app/familizz/id1055245098,25,"Mar 1, 2022","Jan 22, 2019"
"Family Allergy & Asthma
            12+",59.9 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Medical/Treatment Information","English, Spanish",Free,N/A,2.9,15 Ratings,N/A,https://apps.apple.com/us/app/family-allergy-asthma/id934299901,11,"Dec 3, 2021","Nov 4, 2014"
"Family Approach ImmersiveLearn
            17+",973.5 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/family-approach-immersivelearn/id1530332884,7,"Jan 17, 2022","Nov 21, 2020"
"Family Drug, KY
            12+",52.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/family-drug-ky/id1531523202,5,"Jan 26, 2021","Sep 12, 2020"
"Family Fresh Market Pharmacy
            12+",13.5 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,1.0,4 Ratings,N/A,https://apps.apple.com/us/app/family-fresh-market-pharmacy/id1127879581,3,"Feb 9, 2022","Jul 9, 2016"
"Family Guardian by MG
            4+",3.1 MB,4+,English,Free,N/A,1.7,6 Ratings,N/A,https://apps.apple.com/us/app/family-guardian-by-mg/id1166928451,5,"Jul 17, 2018","Oct 27, 2016"
"Family Healthcare Record (FHR)
            4+",20.9 MB,4+,"English, Simplified Chinese, Traditional Chinese",Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/family-healthcare-record-fhr/id1499961024,16,"Sep 1, 2021","Feb 23, 2020"
"Family Hifazat
            12+",106.3 MB,"12+

              Infrequent/Mild Medical/Treatment Information","English, Arabic",Free,N/A,4.4,7 Ratings,N/A,https://apps.apple.com/us/app/family-hifazat/id1373736569,25,"Jun 11, 2022","Jan 31, 2019"
"Family Med. Board Review 5/E
            17+",107.4 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,$79.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/family-med-board-review-5-e/id1510387436,3,"Jan 14, 2021","May 25, 2020"
"Family Medical Care Plan-SFA
            4+",17.6 MB,4+,English,Free,N/A,1.5,8 Ratings,Usage Data,https://apps.apple.com/us/app/family-medical-care-plan-sfa/id1351436622,11,"Nov 16, 2021","Apr 12, 2018"
"Family Medical History
            4+",2.4 MB,4+,"English, Italian",$6.99,N/A,1.5,2 Ratings,N/A,https://apps.apple.com/us/app/family-medical-history/id430839368?mt=12,6,"Jan 5, 2013","Apr 19, 2011"
"Family Medical History HD
            4+",3 MB,4+,English,$2.99,N/A,1.0,1 Rating,N/A,https://apps.apple.com/us/app/family-medical-history-hd/id427452916,17,"Sep 29, 2020","May 12, 2011"
"Family Medical Information
            4+",1.8 MB,4+,English,$0.99,N/A,1.3,3 Ratings,N/A,https://apps.apple.com/us/app/family-medical-information/id425404163,18,"Sep 29, 2020","Mar 17, 2011"
"Family Medicine Study Guide
            17+",93.6 MB,"17+

              Unrestricted Web Access
Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,$13.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/family-medicine-study-guide/id1072407249,14,"Mar 10, 2022","Jan 14, 2016"
"Family Nurse Practitioner Q&A
            17+",11.7 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information",English,Free,True,5.0,2 Ratings,"User Content,Search History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/family-nurse-practitioner-q-a/id1287079597,1,N/A,N/A
"Family Nursing Exam Review Q&A
            12+",26 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,$2.99,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/family-nursing-exam-review-q-a/id1115382784,2,"Jun 26, 2019","May 19, 2016"
"Family Planning
            12+",19.6 MB,"12+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Infrequent/Mild Medical/Treatment Information","English, Amharic, French, Ganda, Kinyarwanda, Oromo, Spanish, Swahili",Free,N/A,5.0,3 Ratings,Usage Data,https://apps.apple.com/us/app/family-planning/id1439027551,16,"Jun 11, 2022","Nov 15, 2019"
"Family Practice
            17+",32.7 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Contact Info,User Content,Identifiers,Sensitive Info,Location,Browsing History,Usage Data,Diagnostics,Other Data",https://apps.apple.com/us/app/family-practice/id1450889083,7,"May 26, 2022","Feb 4, 2019"
"Family Practice Board Review
            12+",35.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,True,4.6,5 Ratings,N/A,https://apps.apple.com/us/app/family-practice-board-review/id1064801359,4,"Mar 8, 2017","Dec 10, 2015"
"Family Practice Guideline
            17+",52 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,True,5.0,7 Ratings,"Purchases,User Content,Search History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/family-practice-guideline/id1558034437,1,N/A,N/A
"Family Practice Guidelines FNP
            17+",107 MB,"17+

              Frequent/Intense Medical/Treatment Information
Infrequent/Mild Alcohol, Tobacco, or Drug Use or References",English,Free,True,4.8,565 Ratings,"Contact Info,Identifiers,Usage Data,Diagnostics,Contact Info,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/family-practice-guidelines-fnp/id1238332258,13,"Apr 26, 2022","Feb 14, 2018"
"Family Rite Pharmacy
            17+",96.2 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Dutch, French, German, Italian, Portuguese",Free,N/A,N/A,N/A,"Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/family-rite-pharmacy/id1537010937,2,"Sep 11, 2021","Oct 23, 2020"
"Family Rx - AHFS Drug Guide
            17+",10.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,True,N/A,N/A,"User Content,Search History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/family-rx-ahfs-drug-guide/id1140860124,1,N/A,N/A
"Family Weight Tracker
            4+",6.9 MB,4+,"English, Japanese",Free,True,4.6,30 Ratings,"Location,Identifiers,Usage Data,Diagnostics,Location,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/family-weight-tracker/id1366813527,20,"May 24, 2022","Apr 12, 2018"
"FamilyCard Health
            17+",125.8 MB,"17+

              Frequent/Intense Medical/Treatment Information",,Free,N/A,5.0,1 Rating,N/A,https://apps.apple.com/us/app/familycard-health/id1454731968,25,"May 18, 2022","Apr 2, 2020"
"FamilyCare by Wildflower
            12+",72.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.6,5 Ratings,"Usage Data,Health & Fitness,Location,Contact Info,Contacts,User Content,Search History,Identifiers,Usage Data,Sensitive Info,Diagnostics,Other Data,User Content",https://apps.apple.com/us/app/familycare-by-wildflower/id1524815209,9,"Dec 22, 2021","Aug 19, 2020"
"FamilyDocDoctor
            17+",54.8 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Arabic, Danish, Dutch, French, German, Indonesian, Italian, Japanese, Korean, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese, Turkish, Vietnamese


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/familydocdoctor/id1459895753,17,"Apr 29, 2021","May 6, 2019"
"FamilyDocPaciente
            17+",59 MB,"17+

              Frequent/Intense Medical/Treatment Information","English, Arabic, Danish, Dutch, French, German, Indonesian, Italian, Japanese, Korean, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Traditional Chinese, Turkish, Vietnamese


        more",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/familydocpaciente/id1459895605,11,"Apr 29, 2021","May 6, 2019"
"FamilyPath℠
            12+",50.8 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,4.8,8 Ratings,"Usage Data,Health & Fitness,Location,Contact Info,Contacts,User Content,Search History,Identifiers,Usage Data,Sensitive Info,Diagnostics,Other Data,User Content",https://apps.apple.com/us/app/familypath/id1542088003,5,"Mar 9, 2022","Jan 11, 2021"
"FamilyRoom
            12+",124.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,"Usage Data,Diagnostics,Diagnostics",https://apps.apple.com/us/app/familyroom/id1504860518,8,"Jun 2, 2022","Apr 5, 2020"
"Famlee Fertility
            17+",37.5 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,4.7,10 Ratings,N/A,https://apps.apple.com/us/app/famlee-fertility/id1547674170,22,"Apr 11, 2022","Feb 26, 2021"
"FamSOS
            4+",2.2 MB,4+,English,$41.99,N/A,2.0,2 Ratings,N/A,https://apps.apple.com/us/app/famsos/id353192097,10,"Apr 9, 2020","Feb 2, 2010"
"Famulus — Prescription Savings
            17+",8.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,5.0,10 Ratings,N/A,https://apps.apple.com/us/app/famulus-prescription-savings/id1566509850,2,"May 27, 2021","May 24, 2021"
"Fan Noise Sleep Sounds
            4+",58 MB,4+,"English, Danish, Dutch, Finnish, French, German, Greek, Indonesian, Italian, Japanese, Korean, Malay, Norwegian Bokmål, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Vietnamese


        more",Free,True,4.7,12.4K Ratings,N/A,https://apps.apple.com/us/app/fan-noise-sleep-sounds/id1116451847,12,"Oct 1, 2020","Jul 27, 2016"
"Fan Noise. Sleep Sounds, Timer
            4+",67.4 MB,4+,English,Free,True,4.0,2 Ratings,Location,https://apps.apple.com/us/app/fan-noise-sleep-sounds-timer/id1532724149,3,"Oct 29, 2021","Jun 22, 2021"
"FandFHealth
            17+",74 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/fandfhealth/id1449807998,9,"May 30, 2020","Feb 4, 2019"
"Fantastic Voyage VR
            4+",586.9 MB,4+,"English, Czech, Dutch, French, German, Italian, Japanese, Korean, Polish, Portuguese, Russian, Simplified Chinese, Spanish, Swedish, Traditional Chinese, Turkish


        more",Free,N/A,5.0,2 Ratings,N/A,https://apps.apple.com/us/app/fantastic-voyage-vr/id1200771398,3,"Feb 8, 2017","Feb 1, 2017"
"FApp
            17+",527.4 KB,"17+

              Frequent/Intense Medical/Treatment Information","English, Italian",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/fapp/id724557176,9,"Mar 18, 2022","Nov 5, 2013"
"Farabi Clinics
            4+",62.5 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Contact Info",https://apps.apple.com/us/app/farabi-clinics/id1562307480,6,"Apr 23, 2022","Apr 14, 2021"
