App Name,Size,Age Rating,Languages,Price,InApp Purchase,Average Rating,Rating Count,Privacy Data,App Link,Number of Versions,Last Version Date,First Version Date
"Laboratorios Analiza
            4+",113.5 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laboratorios-analiza/id1545721269,3,"Apr 18, 2021","Dec 29, 2020"
"Laboratorios Centro Medico HND
            4+",41.7 MB,4+,Spanish,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laboratorios-centro-medico-hnd/id1345704307,3,"Feb 2, 2022","Feb 12, 2018"
"Laboratorios Ruiz
            4+",20.1 MB,4+,English,Free,N/A,N/A,N/A,"Contact Info,Location,Diagnostics",https://apps.apple.com/us/app/laboratorios-ruiz/id1176923785,3,"Aug 25, 2021","Nov 18, 2016"
"Laboratory Decision System
            12+",7.7 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,3.7,3 Ratings,N/A,https://apps.apple.com/us/app/laboratory-decision-system/id1454561051,1,N/A,N/A
"Laboratory Diagnostic Tests
            17+",51.9 MB,"17+

              Infrequent/Mild Alcohol, Tobacco, or Drug Use or References
Frequent/Intense Medical/Treatment Information",English,Free,True,5.0,8 Ratings,"User Content,Search History,Identifiers,Usage Data,Diagnostics",https://apps.apple.com/us/app/laboratory-diagnostic-tests/id1238669077,5,"Jul 12, 2021","May 22, 2017"
"Laboratório Amigovida
            12+",41 MB,"12+

              Infrequent/Mild Medical/Treatment Information",Portuguese,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-amigovida/id1521314523,3,"Nov 3, 2021","Jul 2, 2020"
"Laboratório App
            4+",16.6 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-app/id1234344684,9,"Jun 19, 2019","May 16, 2017"
"Laboratório Carlos Chagas
            17+",19.1 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-carlos-chagas/id1030846579,5,"Jul 28, 2016","Aug 21, 2015"
"Laboratório Clementino Fraga
            17+",45.9 MB,"17+

              Unrestricted Web Access",,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-clementino-fraga/id981899124,13,"Apr 9, 2022","May 13, 2015"
"Laboratório Clínico de Sobral
            12+",20.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-cl%C3%ADnico-de-sobral/id1141861598,1,"Aug 9, 2016","Aug 9, 2016"
"Laboratório de Corrêas
            12+",19.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-de-corr%C3%AAas/id1072503865,2,"Jul 15, 2016","Jan 13, 2016"
"Laboratório Diagnostico
            17+",18.6 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-diagnostico/id1029459023,3,"Oct 3, 2015","Aug 21, 2015"
"Laboratório DNA Center
            4+",68.4 MB,4+,English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-dna-center/id1527224673,4,"Nov 9, 2021","Aug 21, 2020"
"Laboratório Frota
            12+",19.2 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-frota/id1127943852,1,"Jun 29, 2016","Jun 29, 2016"
"Laboratório Furlan
            12+",36 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-furlan/id1475679817,3,"Sep 5, 2019","Aug 22, 2019"
"Laboratório Hemolab
            4+",45.4 MB,4+,,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-hemolab/id1464728232,4,"Apr 9, 2022","May 22, 2019"
"Laboratório INGOH
            17+",45.7 MB,"17+

              Unrestricted Web Access",,Free,N/A,N/A,N/A,"Identifiers,Location",https://apps.apple.com/us/app/laborat%C3%B3rio-ingoh/id1524296310,3,"Apr 7, 2022","Aug 10, 2020"
"Laboratório Paulo Azevedo
            17+",45.5 MB,"17+

              Unrestricted Web Access",,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-paulo-azevedo/id888719045,10,"Apr 9, 2022","Jun 18, 2014"
"Laboratório Plátano
            12+",34.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-pl%C3%A1tano/id1190296956,3,"Jan 16, 2020","Jan 5, 2017"
"Laboratório Pronto Analise
            12+",40.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",Portuguese,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-pronto-analise/id1414454839,3,"Nov 5, 2021","Jul 20, 2018"
"Laboratório Rouget Perez
            12+",42.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-rouget-perez/id1424512332,2,"Apr 22, 2020","Aug 10, 2018"
"Laboratório Samuel Pessoa
            12+",36.9 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-samuel-pessoa/id1499812304,3,"May 13, 2020","Feb 27, 2020"
"Laboratório Santa Isabel
            12+",43.4 MB,"12+

              Infrequent/Mild Medical/Treatment Information",Portuguese,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-santa-isabel/id1385025866,7,"Nov 3, 2021","Jun 12, 2018"
"Laboratório São Marcos
            12+",16.1 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-s%C3%A3o-marcos/id1456357648,14,"Nov 7, 2019","Mar 27, 2019"
"Laboratório Unimed Rio
            17+",11 MB,"17+

              Frequent/Intense Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-unimed-rio/id1053209306,1,"Nov 5, 2015","Nov 5, 2015"
"Laboratório Vendramini
            12+",32.6 MB,"12+

              Infrequent/Mild Medical/Treatment Information",English,Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborat%C3%B3rio-vendramini/id1562385872,1,N/A,N/A
"Laborbefund
            4+",104 MB,4+,"English, German",Free,N/A,N/A,N/A,N/A,https://apps.apple.com/us/app/laborbefund/id1234540561,11,"Apr 1, 2021","May 22, 2017"
