App Name,Age Rating,Price,InApp Purchase,Average Rating,Rating Count,App Link,Last Updated,Released Date,Downloads,Version,Country Code
Netmeds - India Ki Pharmacy,PEGI 3,0,False,4.4,461K,https://play.google.com/store/apps/details?id=com.NetmedsMarketplace.Netmeds,"May 12, 2022","Nov 8, 2015","10,000,000+ ",8.2.34,GI
QuitNow: Quit smoking for good,PEGI 3,0,True,4.5,59.1K,https://play.google.com/store/apps/details?id=com.EAGINsoftware.dejaloYa,"Jun 7, 2022","Jul 3, 2010","1,000,000+ ",6.29.1,GI
Alodokter —Chat Bersama Dokter,PEGI 3,0,True,4.5,428K,https://play.google.com/store/apps/details?id=com.alodokter.android,"Jun 5, 2022","Mar 13, 2016","5,000,000+ ",4.4.0,GI
Conecte SUS,PEGI 3,0,False,4.3,170K,https://play.google.com/store/apps/details?id=br.gov.datasus.cnsdigital,"May 5, 2022","Aug 26, 2015","10,000,000+ ",70.5.3,GI
AVAX Blood Pressure Diary,PEGI 3,0,True,4.5,6.42K,https://play.google.com/store/apps/details?id=app.avax.health,"Jun 16, 2022","Dec 31, 2018","100,000+ ",6.9.5,GI
Practo: Online Doctor Consultations & Appointments,PEGI 3,0,False,4.5,223K,https://play.google.com/store/apps/details?id=com.practo.fabric,"Jun 19, 2022","May 21, 2015","5,000,000+ ",5.41,GI
Аптека Апрель,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.apteka.sklad,"Jun 2, 2022","Aug 3, 2018","1,000,000+ ",2.3.0,GI
Fan & White Noise for Sleeping,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=fan.white.noise.calming.sounds.sleep.timer.calm.rest.meditation.cpg.app,"Feb 14, 2022","Jun 1, 2021","50,000+ ",1.2.7,GI
SpeakUp Too,PEGI 3,£2.39,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.sensoryapphouse.speakuptoo22,"Jun 9, 2022","Jun 9, 2022",1+ ,1.0.0.0,GI
Sanvello: Anxiety & Depression,Parental guidance • Parental Guidance Recommended,0,True,4.5,23.3K,https://play.google.com/store/apps/details?id=com.pacificalabs.pacifica,"Jun 15, 2022","Jan 26, 2015","1,000,000+ ",8.54.0,GI
Doctolib,PEGI 3,0,False,4.5,330K,https://play.google.com/store/apps/details?id=fr.doctolib.www,"Jun 14, 2022","Mar 11, 2020","10,000,000+ ",3.4.11,GI
Vet Nurse Quick Reference,PEGI 3,£1.79,False,4.9,129,https://play.google.com/store/apps/details?id=com.darxide.android.vnreference,"Jun 3, 2022","Apr 17, 2011","1,000+ ",2.38,GI
Ada – check your health,PEGI 3,0,False,4.7,320K,https://play.google.com/store/apps/details?id=com.ada.app,"May 5, 2022","Mar 22, 2017","5,000,000+ ",3.17.0,GI
Guía Mensa,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=es.app.guia.mensa,"Jun 20, 2022","Mar 2, 2020","10,000+ ",3.111.0,GI
Healthians -Full Body Checkup,PEGI 3,0,False,4.4,18.6K,https://play.google.com/store/apps/details?id=com.healthians.main.healthians,"Jun 20, 2022","Nov 9, 2017","1,000,000+ ",16.0,GI
MEDCode: Bulários e Condutas,PEGI 3,0,True,5.0,2.03K,https://play.google.com/store/apps/details?id=br.com.medsos.sosplantao,"Jun 22, 2022","Mar 28, 2019","50,000+ ",3.0.3,GI
Visual Attention Therapy,PEGI 3,£8.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.tactustherapy.vat,"Jun 17, 2022","Mar 1, 2017","1,000+ ",2.0.40,GI
Halodoc: Doctors & Medicines,PEGI 3,0,False,4.8,381K,https://play.google.com/store/apps/details?id=com.linkdokter.halodoc.android,"Jun 20, 2022","Mar 11, 2016","10,000,000+ ",13.200,GI
Sunna Médecine,PEGI 3,£0.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.decodev.sunna_medecin,"Mar 8, 2022","Mar 8, 2022",10+ ,1.0.0,GI
AlbuSoins,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=fr.albus.albusoins,"May 2, 2022","Nov 17, 2016","10,000+ ",1.4.8,GI
Tabletki.ua: поиск лекарств,PEGI 3,0,False,4.7,111K,https://play.google.com/store/apps/details?id=com.tabletkiua.tabletki,"Jun 14, 2022","Nov 26, 2015","1,000,000+ ",4.1.369GMS,GI
Blood Pressure Tracker,PEGI 3,0,True,4.8,13.5K,https://play.google.com/store/apps/details?id=com.aadhk.lite.bptracker,"May 11, 2022","Oct 24, 2011","1,000,000+ ",12.5.0-inApp,GI
Mobile JKN,PEGI 3,0,False,3.4,361K,https://play.google.com/store/apps/details?id=app.bpjs.mobile,"May 23, 2022","Apr 17, 2016","10,000,000+ ",4.1.3,GI
Dilumed,PEGI 3,£0.59,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.dilumed.pay,"Sep 27, 2021","Sep 27, 2021","1,000+ ",1.0,GI
Eka Care: Healthcare & Records,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=eka.care,"Jun 15, 2022","May 14, 2021","1,000,000+ ",2.4.7,GI
EMRA Antibiotic Guide,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.emra.AntibioticGuide,"May 22, 2019","Sep 22, 2018","10,000+ ",1.0.1.30,GI
Sanford Guide,PEGI 3,0,True,4.2,3.48K,https://play.google.com/store/apps/details?id=com.sanfordguide.amt,"May 10, 2022","Aug 4, 2014","100,000+ ",5.1.13,GI
Geeky Medics - OSCE revision,PEGI 3,0,True,3.8,941,https://play.google.com/store/apps/details?id=com.geekymedics.oscerevision,"Nov 8, 2021","May 9, 2016","100,000+ ",3.75,GI
GNDI Easy,PEGI 3,0,False,2.6,109K,https://play.google.com/store/apps/details?id=br.com.gndi.beneficiario.gndieasy,"Jun 23, 2022","Sep 3, 2018","1,000,000+ ",1.0.85,GI
Amil Clientes,PEGI 3,0,False,3.7,154K,https://play.google.com/store/apps/details?id=br.com.amil.beneficiarios,"Jun 15, 2022","Apr 19, 2013","5,000,000+ ",4.48.00,GI
BloodPressureDB,PEGI 3,0,True,3.5,4.63K,https://play.google.com/store/apps/details?id=net.klier.blutdruck,"Jun 7, 2022","Mar 30, 2011","500,000+ ",Varies with device,GI
Lanthier - Internal Medicine,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.lanthier2018,"May 19, 2022","Jul 9, 2018","5,000+ ",4.1.3,GI
ALHOSN UAE,PEGI 3,0,False,2.8,49.7K,https://play.google.com/store/apps/details?id=doh.health.shield,"Jun 21, 2022","Apr 7, 2020","5,000,000+ ",3.5.2,GI
meditorium,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.schilumedia.meditorium,"May 27, 2022","Jul 24, 2013","50,000+ ",2.2.17,GI
Complete Anatomy 2022,PEGI 3,0,True,3.6,6.72K,https://play.google.com/store/apps/details?id=com.a3d4medical.completeanatomy,"May 23, 2022","Jun 19, 2018","500,000+ ",8.6.0,GI
Curable Pain Relief,PEGI 3,0,True,4.3,809,https://play.google.com/store/apps/details?id=com.curablehealth.clara,"Mar 4, 2022","Dec 19, 2017","100,000+ ",4.13.3,GI
vet-Anatomy,PEGI 18,0,True,4.0,985,https://play.google.com/store/apps/details?id=net.imaios.vetanatomy,"Apr 25, 2022","Oct 25, 2016","100,000+ ",2.1.2,GI
Instant Body Temperature Checker : Fever Tracker,PEGI 3,0,True,3.3,4.98K,https://play.google.com/store/apps/details?id=com.newhealthfitnesstoolsapps.body.temperature.logger.thermometer.fever.tracker.test.checker.diary.info.history,"Sep 20, 2021","Dec 3, 2020","1,000,000+ ",1.3.5,GI
Saunders NCLEX PN Q&A LPN-LVN,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.medpresso.testzapp.crnclex_pn,"May 24, 2022","May 8, 2018","50,000+ ",4.6.8,GI
Homeopathy at Home,PEGI 3,£1.99,False,N/A,N/A,https://play.google.com/store/apps/details?id=homeopat1app.homeopat1,"Nov 19, 2021","Oct 20, 2021",100+ ,1.0.0,GI
e-motion® M25,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=de.alber.emotion_m25,"Apr 13, 2022","Oct 2, 2018","5,000+ ",2.4.0.0-162,GI
Language Therapy: Aphasia,PEGI 3,£64.99,False,4.6,76,https://play.google.com/store/apps/details?id=com.tactustherapy.languagetherapy,"Jun 17, 2022","Feb 29, 2016","1,000+ ",4.0.195,GI
Petralex Hearing Aid App,PEGI 3,0,True,2.9,7.42K,https://play.google.com/store/apps/details?id=com.it4you.petralex,"Nov 2, 2021","Apr 1, 2014","1,000,000+ ",3.9.8,GI
Glucose Buddy Diabetes Tracker,PEGI 3,0,True,4.2,14.6K,https://play.google.com/store/apps/details?id=com.skyhealth.glucosebuddyfree,"Jul 19, 2021","Jun 11, 2012","500,000+ ",5.36.8529,GI
Full Code - Emergency Medicine Simulation,PEGI 3,0,True,4.2,2.2K,https://play.google.com/store/apps/details?id=com.minerva_medical.minerva,"Apr 20, 2022","Aug 9, 2018","100,000+ ",2.9,GI
BedTyme,PEGI 3,0,True,N/A,N/A,https://play.google.com/store/apps/details?id=com.bedtyme.bedtyme,"May 29, 2022","May 18, 2020",500+ ,3.1.9,GI
PeduliLindungi,PEGI 3,0,False,2.2,954K,https://play.google.com/store/apps/details?id=com.telkom.tracencare,"Jun 11, 2022","Aug 2, 2021","50,000,000+ ",4.4.6,GI
全民健保行動快易通 | 健康存摺,PEGI 3,0,False,3.1,53.6K,https://play.google.com/store/apps/details?id=com.nhiApp.v1,"Jun 8, 2022","Mar 9, 2016","5,000,000+ ",3.0.22,GI
"MediBuddy-Online Dr, Lab, Meds",PEGI 3,0,False,4.5,153K,https://play.google.com/store/apps/details?id=in.medibuddy,"Jun 22, 2022","Jul 8, 2014","1,000,000+ ",3.2.08,GI
Аптека Вита — поиск лекарств,PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.platfomni.vita,"Jun 2, 2022","Oct 8, 2020","1,000,000+ ",2.6,GI
e-Anatomy,PEGI 18,0,True,3.9,2.82K,https://play.google.com/store/apps/details?id=net.imaios.eanatomy,"May 17, 2022","Oct 20, 2011","500,000+ ",5.2.7,GI
Rost Moves for Mamas,PEGI 3,£4.19,False,N/A,N/A,https://play.google.com/store/apps/details?id=nl.xlwebsolutions.android.dynabloqs.rostmoves,"Jun 1, 2022","Apr 5, 2022",100+ ,1.16,GI
MHRS,PEGI 3,0,False,4.1,77.6K,https://play.google.com/store/apps/details?id=tr.gov.saglik.MHRSMOBIL,"Jun 9, 2022","Dec 18, 2020","10,000,000+ ",1.5.5,GI
질병관리청 COOV(코로나19 전자예방접종증명서),PEGI 3,0,False,N/A,N/A,https://play.google.com/store/apps/details?id=kr.go.kdca.coov,"Sep 30, 2021","Apr 20, 2021","10,000,000+ ",1.5.11,GI
ParadApp Emergência Rules,PEGI 3,£0.69,False,N/A,N/A,https://play.google.com/store/apps/details?id=br.com.paradapp,"Jun 20, 2021","May 31, 2021",100+ ,1.3.3,GI
MySOS,PEGI 3,0,False,1.8,1.68K,https://play.google.com/store/apps/details?id=net.allm.mysos,"Jun 10, 2022","Nov 3, 2015","500,000+ ",3.1.10,GI
MindDoc: Your Companion,PEGI 3,0,True,4.4,37.5K,https://play.google.com/store/apps/details?id=de.moodpath.android,"Jun 1, 2022","Jul 3, 2017","1,000,000+ ",4.17.4,GI
OMS AntrhoP,PEGI 3,£0.79,False,N/A,N/A,https://play.google.com/store/apps/details?id=com.gersonr.OMSAnthroP2,"Jun 22, 2022","Oct 24, 2021",500+ ,2.1,GI
COCOA - COVID-19 Contact App,PEGI 3,0,False,2.6,25.8K,https://play.google.com/store/apps/details?id=jp.go.mhlw.covid19radar,"Jun 5, 2022","Jun 11, 2020","10,000,000+ ",2.0.1,GI
"Listening device, Hearing Aid",PEGI 3,0,True,2.6,506,https://play.google.com/store/apps/details?id=com.it4you.dectone,"Nov 3, 2021","Apr 9, 2018","100,000+ ",3.9.8,GI
Memória Auditiva,PEGI 3,£8.49,False,N/A,N/A,https://play.google.com/store/apps/details?id=app.competenciasauditivas.memoria_auditiva,"May 30, 2022","May 30, 2022",1+ ,1.0.0,GI
Dr Lal PathLabs,PEGI 3,0,False,3.5,20.3K,https://play.google.com/store/apps/details?id=pathlabs.com.pathlabs,"Apr 8, 2022","Feb 29, 2016","1,000,000+ ",8.1.4,GI
